id_proposicao,codTema,tema,relevancia
2286628,67,Direito e Defesa do Consumidor,0
2286628,54,"Energia, Recursos Hídricos e Minerais",0
2286627,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2286627,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286629,70,Finanças Públicas e Orçamento,0
2286629,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286620,61,"Viação, Transporte e Mobilidade",0
2286621,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2286621,40,Economia,0
2286621,70,Finanças Públicas e Orçamento,0
2286640,34,Administração Pública,0
2286622,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2286622,41,Cidades e Desenvolvimento Urbano,0
2286630,46,Educação,0
2286630,70,Finanças Públicas e Orçamento,0
2286630,58,Trabalho e Emprego,0
2286651,56,Saúde,0
2286655,61,"Viação, Transporte e Mobilidade",0
2286631,67,Direito e Defesa do Consumidor,0
2286631,54,"Energia, Recursos Hídricos e Minerais",0
2286635,67,Direito e Defesa do Consumidor,0
2286635,54,"Energia, Recursos Hídricos e Minerais",0
2286662,44,Direitos Humanos e Minorias,0
2286670,46,Educação,0
2286670,56,Saúde,0
2286683,72,Homenagens e Datas Comemorativas,0
2286646,34,Administração Pública,0
2286671,52,Previdência e Assistência Social,0
2286671,56,Saúde,0
2286711,34,Administração Pública,0
2286711,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286684,44,Direitos Humanos e Minorias,0
2286684,56,Saúde,0
2286701,57,Defesa e Segurança,0
2286701,70,Finanças Públicas e Orçamento,0
2286689,52,Previdência e Assistência Social,0
2286716,44,Direitos Humanos e Minorias,0
2286716,46,Educação,0
2286716,56,Saúde,0
2286693,52,Previdência e Assistência Social,0
2286715,34,Administração Pública,0
2286715,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286700,43,Direito Penal e Processual Penal,0
2286712,44,Direitos Humanos e Minorias,0
2286712,56,Saúde,0
2286737,56,Saúde,0
2286729,56,Saúde,0
2286729,58,Trabalho e Emprego,0
2286806,62,"Ciência, Tecnologia e Inovação",0
2286806,55,Relações Internacionais e Comércio Exterior,0
2286814,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2286825,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286830,34,Administração Pública,0
2286830,46,Educação,0
2286842,52,Previdência e Assistência Social,0
2286842,56,Saúde,0
2286804,56,Saúde,0
2286804,58,Trabalho e Emprego,0
2286845,44,Direitos Humanos e Minorias,0
2286845,52,Previdência e Assistência Social,0
2286845,56,Saúde,0
2286808,43,Direito Penal e Processual Penal,0
2286808,55,Relações Internacionais e Comércio Exterior,0
2286855,34,Administração Pública,0
2286855,70,Finanças Públicas e Orçamento,0
2286855,66,"Indústria, Comércio e Serviços",0
2286855,56,Saúde,0
2286878,57,Defesa e Segurança,0
2286880,70,Finanças Públicas e Orçamento,0
2286880,56,Saúde,0
2286854,70,Finanças Públicas e Orçamento,0
2286854,53,Processo Legislativo e Atuação Parlamentar,0
2286854,56,Saúde,0
2286889,34,Administração Pública,0
2286889,40,Economia,0
2286890,41,Cidades e Desenvolvimento Urbano,0
2286890,57,Defesa e Segurança,0
2286886,56,Saúde,0
2286886,61,"Viação, Transporte e Mobilidade",0
2286893,70,Finanças Públicas e Orçamento,0
2286896,70,Finanças Públicas e Orçamento,0
2286900,56,Saúde,0
2286900,58,Trabalho e Emprego,0
2286902,46,Educação,0
2286902,56,Saúde,0
2286885,57,Defesa e Segurança,0
2286885,44,Direitos Humanos e Minorias,0
2286888,56,Saúde,0
2286888,61,"Viação, Transporte e Mobilidade",0
2286887,70,Finanças Públicas e Orçamento,0
2286887,61,"Viação, Transporte e Mobilidade",0
2286917,34,Administração Pública,0
2286917,42,Direito Civil e Processual Civil,0
2286933,57,Defesa e Segurança,0
2286933,44,Direitos Humanos e Minorias,0
2286939,44,Direitos Humanos e Minorias,0
2286939,56,Saúde,0
2286942,46,Educação,0
2286942,70,Finanças Públicas e Orçamento,0
2286931,34,Administração Pública,0
2286931,67,Direito e Defesa do Consumidor,0
2286931,54,"Energia, Recursos Hídricos e Minerais",0
2286945,53,Processo Legislativo e Atuação Parlamentar,0
2286934,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286937,44,Direitos Humanos e Minorias,0
2286937,48,Meio Ambiente e Desenvolvimento Sustentável,0
2286940,44,Direitos Humanos e Minorias,0
2286940,52,Previdência e Assistência Social,0
2286944,44,Direitos Humanos e Minorias,0
2286944,46,Educação,0
2286955,42,Direito Civil e Processual Civil,0
2286969,34,Administração Pública,0
2286969,66,"Indústria, Comércio e Serviços",0
2286969,56,Saúde,0
2286970,56,Saúde,0
2286965,34,Administração Pública,0
2286965,54,"Energia, Recursos Hídricos e Minerais",0
2286965,70,Finanças Públicas e Orçamento,0
2286966,34,Administração Pública,0
2286966,70,Finanças Públicas e Orçamento,0
2286966,58,Trabalho e Emprego,0
2286979,35,"Arte, Cultura e Religião",0
2286979,46,Educação,0
2286979,70,Finanças Públicas e Orçamento,0
2286996,44,Direitos Humanos e Minorias,0
2286996,56,Saúde,0
2287008,42,Direito Civil e Processual Civil,0
2287008,44,Direitos Humanos e Minorias,0
2287008,58,Trabalho e Emprego,0
2287049,35,"Arte, Cultura e Religião",0
2287049,46,Educação,0
2287056,70,Finanças Públicas e Orçamento,0
2287056,56,Saúde,0
2287051,70,Finanças Públicas e Orçamento,0
2287051,58,Trabalho e Emprego,0
2287068,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287068,54,"Energia, Recursos Hídricos e Minerais",0
2287068,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287048,35,"Arte, Cultura e Religião",0
2287048,46,Educação,0
2287069,43,Direito Penal e Processual Penal,0
2287069,56,Saúde,0
2287081,44,Direitos Humanos e Minorias,0
2287071,34,Administração Pública,0
2287071,56,Saúde,0
2287192,34,Administração Pública,0
2287196,70,Finanças Públicas e Orçamento,0
2287196,52,Previdência e Assistência Social,0
2287189,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287151,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287151,70,Finanças Públicas e Orçamento,0
2287222,57,Defesa e Segurança,0
2287152,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287152,51,Estrutura Fundiária,0
2287217,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287217,70,Finanças Públicas e Orçamento,0
2287233,44,Direitos Humanos e Minorias,0
2287233,70,Finanças Públicas e Orçamento,0
2287233,58,Trabalho e Emprego,0
2287191,46,Educação,0
2287191,56,Saúde,0
2287191,58,Trabalho e Emprego,0
2287193,34,Administração Pública,0
2287241,37,Comunicações,0
2287197,72,Homenagens e Datas Comemorativas,0
2287261,37,Comunicações,0
2287251,37,Comunicações,0
2287262,37,Comunicações,0
2287254,37,Comunicações,0
2287259,37,Comunicações,0
2287265,37,Comunicações,0
2287255,37,Comunicações,0
2287263,37,Comunicações,0
2287257,37,Comunicações,0
2287258,37,Comunicações,0
2287271,44,Direitos Humanos e Minorias,0
2287271,46,Educação,0
2287260,37,Comunicações,0
2287264,37,Comunicações,0
2287304,57,Defesa e Segurança,0
2287304,43,Direito Penal e Processual Penal,0
2287278,72,Homenagens e Datas Comemorativas,0
2287266,37,Comunicações,0
2287305,57,Defesa e Segurança,0
2287305,43,Direito Penal e Processual Penal,0
2287305,54,"Energia, Recursos Hídricos e Minerais",0
2287275,57,Defesa e Segurança,0
2287275,44,Direitos Humanos e Minorias,0
2287275,70,Finanças Públicas e Orçamento,0
2287322,56,Saúde,0
2287337,67,Direito e Defesa do Consumidor,0
2287337,40,Economia,0
2287336,67,Direito e Defesa do Consumidor,0
2287336,40,Economia,0
2287367,34,Administração Pública,0
2287367,51,Estrutura Fundiária,0
2287367,70,Finanças Públicas e Orçamento,0
2287331,67,Direito e Defesa do Consumidor,0
2287331,40,Economia,0
2287298,44,Direitos Humanos e Minorias,0
2287298,56,Saúde,0
2287380,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287301,43,Direito Penal e Processual Penal,0
2287383,44,Direitos Humanos e Minorias,0
2287383,56,Saúde,0
2287351,57,Defesa e Segurança,0
2287351,43,Direito Penal e Processual Penal,0
2287384,44,Direitos Humanos e Minorias,0
2287384,58,Trabalho e Emprego,0
2287371,34,Administração Pública,0
2287371,70,Finanças Públicas e Orçamento,0
2287373,44,Direitos Humanos e Minorias,0
2287423,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287423,46,Educação,0
2287422,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287422,46,Educação,0
2287379,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287428,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287428,46,Educação,0
2287378,46,Educação,0
2287440,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287440,46,Educação,0
2287444,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287444,46,Educação,0
2287413,56,Saúde,0
2287441,46,Educação,0
2287441,70,Finanças Públicas e Orçamento,0
2287424,34,Administração Pública,0
2287424,62,"Ciência, Tecnologia e Inovação",0
2287424,37,Comunicações,0
2287442,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287442,46,Educação,0
2287427,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287427,46,Educação,0
2287453,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287453,46,Educação,0
2287445,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287445,46,Educação,0
2287430,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287430,46,Educação,0
2287446,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287446,46,Educação,0
2287460,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287460,46,Educação,0
2287429,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287429,46,Educação,0
2287450,34,Administração Pública,0
2287450,40,Economia,0
2287450,70,Finanças Públicas e Orçamento,0
2287443,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287443,46,Educação,0
2287461,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287461,46,Educação,0
2287454,58,Trabalho e Emprego,0
2287463,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287463,46,Educação,0
2287452,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287452,46,Educação,0
2287458,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287458,46,Educação,0
2287466,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287466,46,Educação,0
2287465,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287465,46,Educação,0
2287474,34,Administração Pública,0
2287467,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287467,46,Educação,0
2287462,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287462,46,Educação,0
2287479,70,Finanças Públicas e Orçamento,0
2287479,56,Saúde,0
2287481,35,"Arte, Cultura e Religião",0
2287481,72,Homenagens e Datas Comemorativas,0
2287480,57,Defesa e Segurança,0
2287490,44,Direitos Humanos e Minorias,0
2287490,56,Saúde,0
2287513,62,"Ciência, Tecnologia e Inovação",0
2287513,55,Relações Internacionais e Comércio Exterior,0
2287511,40,Economia,0
2287511,55,Relações Internacionais e Comércio Exterior,0
2287514,55,Relações Internacionais e Comércio Exterior,0
2287514,61,"Viação, Transporte e Mobilidade",0
2287512,62,"Ciência, Tecnologia e Inovação",0
2287512,55,Relações Internacionais e Comércio Exterior,0
2287516,34,Administração Pública,0
2287516,57,Defesa e Segurança,0
2287517,34,Administração Pública,0
2287517,44,Direitos Humanos e Minorias,0
2287526,57,Defesa e Segurança,0
2287526,43,Direito Penal e Processual Penal,0
2287528,57,Defesa e Segurança,0
2287528,43,Direito Penal e Processual Penal,0
2287527,57,Defesa e Segurança,0
2287527,43,Direito Penal e Processual Penal,0
2287529,57,Defesa e Segurança,0
2287529,43,Direito Penal e Processual Penal,0
2287552,43,Direito Penal e Processual Penal,0
2287553,44,Direitos Humanos e Minorias,0
2287553,52,Previdência e Assistência Social,0
2287543,46,Educação,0
2287543,70,Finanças Públicas e Orçamento,0
2287555,56,Saúde,0
2287564,56,Saúde,0
2287563,62,"Ciência, Tecnologia e Inovação",0
2287585,44,Direitos Humanos e Minorias,0
2287585,70,Finanças Públicas e Orçamento,0
2287585,58,Trabalho e Emprego,0
2287571,56,Saúde,0
2287590,70,Finanças Públicas e Orçamento,0
2287572,72,Homenagens e Datas Comemorativas,0
2287572,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287575,55,Relações Internacionais e Comércio Exterior,0
2287575,58,Trabalho e Emprego,0
2287591,39,Esporte e Lazer,0
2287591,61,"Viação, Transporte e Mobilidade",0
2287581,43,Direito Penal e Processual Penal,0
2287581,44,Direitos Humanos e Minorias,0
2287586,44,Direitos Humanos e Minorias,0
2287586,70,Finanças Públicas e Orçamento,0
2287586,58,Trabalho e Emprego,0
2287583,72,Homenagens e Datas Comemorativas,0
2287588,61,"Viação, Transporte e Mobilidade",0
2287587,56,Saúde,0
2287587,58,Trabalho e Emprego,0
2287589,70,Finanças Públicas e Orçamento,0
2287589,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287592,44,Direitos Humanos e Minorias,0
2287592,56,Saúde,0
2287596,44,Direitos Humanos e Minorias,0
2287596,56,Saúde,0
2287611,34,Administração Pública,0
2287611,58,Trabalho e Emprego,0
2287612,34,Administração Pública,0
2287612,58,Trabalho e Emprego,0
2287616,52,Previdência e Assistência Social,0
2287624,37,Comunicações,0
2287624,56,Saúde,0
2287614,34,Administração Pública,0
2287614,58,Trabalho e Emprego,0
2287615,67,Direito e Defesa do Consumidor,0
2287623,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287603,46,Educação,0
2287626,37,Comunicações,0
2287626,55,Relações Internacionais e Comércio Exterior,0
2287628,70,Finanças Públicas e Orçamento,0
2287629,44,Direitos Humanos e Minorias,0
2287627,37,Comunicações,0
2287627,55,Relações Internacionais e Comércio Exterior,0
2287617,44,Direitos Humanos e Minorias,0
2287617,52,Previdência e Assistência Social,0
2287644,44,Direitos Humanos e Minorias,0
2287622,58,Trabalho e Emprego,0
2287625,37,Comunicações,0
2287625,54,"Energia, Recursos Hídricos e Minerais",0
2287625,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287632,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287632,40,Economia,0
2287640,67,Direito e Defesa do Consumidor,0
2287640,54,"Energia, Recursos Hídricos e Minerais",0
2287661,44,Direitos Humanos e Minorias,0
2287643,34,Administração Pública,0
2287643,35,"Arte, Cultura e Religião",0
2287643,40,Economia,0
2287671,46,Educação,0
2287676,44,Direitos Humanos e Minorias,0
2287676,46,Educação,0
2287677,43,Direito Penal e Processual Penal,0
2287677,44,Direitos Humanos e Minorias,0
2287679,52,Previdência e Assistência Social,0
2287679,56,Saúde,0
2287678,56,Saúde,0
2287686,34,Administração Pública,0
2287686,53,Processo Legislativo e Atuação Parlamentar,0
2287687,43,Direito Penal e Processual Penal,0
2287687,44,Direitos Humanos e Minorias,0
2287680,44,Direitos Humanos e Minorias,0
2287685,56,Saúde,0
2287683,44,Direitos Humanos e Minorias,0
2287683,56,Saúde,0
2287697,34,Administração Pública,0
2287697,70,Finanças Públicas e Orçamento,0
2287699,56,Saúde,0
2287693,34,Administração Pública,0
2287693,37,Comunicações,0
2287693,70,Finanças Públicas e Orçamento,0
2287705,41,Cidades e Desenvolvimento Urbano,0
2287705,40,Economia,0
2287705,52,Previdência e Assistência Social,0
2287691,58,Trabalho e Emprego,0
2287709,43,Direito Penal e Processual Penal,0
2287709,44,Direitos Humanos e Minorias,0
2287700,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287700,61,"Viação, Transporte e Mobilidade",0
2287702,56,Saúde,0
2287702,58,Trabalho e Emprego,0
2287710,57,Defesa e Segurança,0
2287710,43,Direito Penal e Processual Penal,0
2287710,61,"Viação, Transporte e Mobilidade",0
2287703,46,Educação,0
2287725,44,Direitos Humanos e Minorias,0
2287725,70,Finanças Públicas e Orçamento,0
2287725,52,Previdência e Assistência Social,0
2287742,40,Economia,0
2287742,70,Finanças Públicas e Orçamento,0
2287742,66,"Indústria, Comércio e Serviços",0
2287746,37,Comunicações,0
2287745,35,"Arte, Cultura e Religião",0
2287745,37,Comunicações,0
2287745,70,Finanças Públicas e Orçamento,0
2287769,34,Administração Pública,0
2287769,62,"Ciência, Tecnologia e Inovação",0
2287779,34,Administração Pública,0
2287779,44,Direitos Humanos e Minorias,0
2287799,44,Direitos Humanos e Minorias,0
2287799,46,Educação,0
2287800,43,Direito Penal e Processual Penal,0
2287773,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287804,44,Direitos Humanos e Minorias,0
2287804,56,Saúde,0
2287778,37,Comunicações,0
2287778,67,Direito e Defesa do Consumidor,0
2287780,34,Administração Pública,0
2287780,44,Direitos Humanos e Minorias,0
2287811,72,Homenagens e Datas Comemorativas,0
2287781,56,Saúde,0
2287803,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2287803,70,Finanças Públicas e Orçamento,0
2287825,44,Direitos Humanos e Minorias,0
2287825,46,Educação,0
2287826,61,"Viação, Transporte e Mobilidade",0
2287877,61,"Viação, Transporte e Mobilidade",0
2287879,34,Administração Pública,0
2287879,57,Defesa e Segurança,0
2287881,37,Comunicações,0
2287881,66,"Indústria, Comércio e Serviços",0
2287887,67,Direito e Defesa do Consumidor,0
2287887,54,"Energia, Recursos Hídricos e Minerais",0
2287878,46,Educação,0
2287883,34,Administração Pública,0
2287917,57,Defesa e Segurança,0
2287917,40,Economia,0
2287907,34,Administração Pública,0
2287907,70,Finanças Públicas e Orçamento,0
2287922,34,Administração Pública,0
2287922,46,Educação,0
2287930,56,Saúde,0
2287930,58,Trabalho e Emprego,0
2287932,42,Direito Civil e Processual Civil,0
2287932,44,Direitos Humanos e Minorias,0
2287916,48,Meio Ambiente e Desenvolvimento Sustentável,0
2287938,43,Direito Penal e Processual Penal,0
2287938,44,Direitos Humanos e Minorias,0
2287938,61,"Viação, Transporte e Mobilidade",0
2287918,40,Economia,0
2287918,70,Finanças Públicas e Orçamento,0
2287919,70,Finanças Públicas e Orçamento,0
2287919,66,"Indústria, Comércio e Serviços",0
2287919,58,Trabalho e Emprego,0
2287920,43,Direito Penal e Processual Penal,0
2287920,46,Educação,0
2287929,70,Finanças Públicas e Orçamento,0
2287929,66,"Indústria, Comércio e Serviços",0
2287929,58,Trabalho e Emprego,0
2287966,44,Direitos Humanos e Minorias,0
2287966,70,Finanças Públicas e Orçamento,0
2287980,56,Saúde,0
2287980,58,Trabalho e Emprego,0
2287986,56,Saúde,0
2287987,34,Administração Pública,0
2287987,57,Defesa e Segurança,0
2287998,37,Comunicações,0
2287988,34,Administração Pública,0
2287988,40,Economia,0
2288000,37,Comunicações,0
2288000,56,Saúde,0
2288001,37,Comunicações,0
2287983,53,Processo Legislativo e Atuação Parlamentar,0
2287999,37,Comunicações,0
2288002,61,"Viação, Transporte e Mobilidade",0
2288016,54,"Energia, Recursos Hídricos e Minerais",0
2288015,43,Direito Penal e Processual Penal,0
2288015,44,Direitos Humanos e Minorias,0
2288020,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2288020,72,Homenagens e Datas Comemorativas,0
2288017,70,Finanças Públicas e Orçamento,0
2288017,61,"Viação, Transporte e Mobilidade",0
2288060,46,Educação,0
2288021,46,Educação,0
2288059,37,Comunicações,0
2288056,37,Comunicações,0
2288063,37,Comunicações,0
2288058,37,Comunicações,0
2288062,37,Comunicações,0
2288064,37,Comunicações,0
2288061,37,Comunicações,0
2288065,37,Comunicações,0
2288067,62,"Ciência, Tecnologia e Inovação",0
2288067,70,Finanças Públicas e Orçamento,0
2288067,66,"Indústria, Comércio e Serviços",0
2288073,46,Educação,0
2288073,39,Esporte e Lazer,0
2288073,56,Saúde,0
2288068,62,"Ciência, Tecnologia e Inovação",0
2288068,70,Finanças Públicas e Orçamento,0
2288068,66,"Indústria, Comércio e Serviços",0
2288081,34,Administração Pública,0
2288081,35,"Arte, Cultura e Religião",0
2288075,56,Saúde,0
2288082,56,Saúde,0
2288116,35,"Arte, Cultura e Religião",0
2288116,37,Comunicações,0
2288116,44,Direitos Humanos e Minorias,0
2288111,70,Finanças Públicas e Orçamento,0
2288111,52,Previdência e Assistência Social,0
2288095,57,Defesa e Segurança,0
2288095,43,Direito Penal e Processual Penal,0
2288095,46,Educação,0
2288117,67,Direito e Defesa do Consumidor,0
2288117,44,Direitos Humanos e Minorias,0
2288117,40,Economia,0
2288117,66,"Indústria, Comércio e Serviços",0
2288113,43,Direito Penal e Processual Penal,0
2288113,44,Direitos Humanos e Minorias,0
2288113,58,Trabalho e Emprego,0
2288112,57,Defesa e Segurança,0
2288112,43,Direito Penal e Processual Penal,0
2288112,44,Direitos Humanos e Minorias,0
2288114,43,Direito Penal e Processual Penal,0
2288114,44,Direitos Humanos e Minorias,0
2288119,40,Economia,0
2288126,34,Administração Pública,0
2288126,44,Direitos Humanos e Minorias,0
2288126,46,Educação,0
2288128,44,Direitos Humanos e Minorias,0
2288128,72,Homenagens e Datas Comemorativas,0
2288128,66,"Indústria, Comércio e Serviços",0
2288128,56,Saúde,0
2288128,58,Trabalho e Emprego,0
2288130,37,Comunicações,0
2288133,35,"Arte, Cultura e Religião",0
2288133,44,Direitos Humanos e Minorias,0
2288133,56,Saúde,0
2288131,57,Defesa e Segurança,0
2288131,43,Direito Penal e Processual Penal,0
2288131,44,Direitos Humanos e Minorias,0
2288180,34,Administração Pública,0
2288180,61,"Viação, Transporte e Mobilidade",0
2288132,72,Homenagens e Datas Comemorativas,0
2288154,40,Economia,0
2288154,66,"Indústria, Comércio e Serviços",0
2288154,55,Relações Internacionais e Comércio Exterior,0
2288154,58,Trabalho e Emprego,0
2288181,41,Cidades e Desenvolvimento Urbano,0
2288181,61,"Viação, Transporte e Mobilidade",0
2288137,34,Administração Pública,0
2288137,70,Finanças Públicas e Orçamento,0
2288135,54,"Energia, Recursos Hídricos e Minerais",0
2288135,70,Finanças Públicas e Orçamento,0
2288135,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288190,44,Direitos Humanos e Minorias,0
2288190,70,Finanças Públicas e Orçamento,0
2288170,57,Defesa e Segurança,0
2288170,40,Economia,0
2288224,72,Homenagens e Datas Comemorativas,0
2288224,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288254,70,Finanças Públicas e Orçamento,0
2288254,56,Saúde,0
2288249,43,Direito Penal e Processual Penal,0
2288255,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2288255,70,Finanças Públicas e Orçamento,0
2288253,34,Administração Pública,0
2288253,57,Defesa e Segurança,0
2288257,44,Direitos Humanos e Minorias,0
2288257,70,Finanças Públicas e Orçamento,0
2288260,46,Educação,0
2288260,70,Finanças Públicas e Orçamento,0
2288279,60,Turismo,0
2288258,41,Cidades e Desenvolvimento Urbano,0
2288258,70,Finanças Públicas e Orçamento,0
2288258,61,"Viação, Transporte e Mobilidade",0
2288288,56,Saúde,0
2288288,58,Trabalho e Emprego,0
2288291,57,Defesa e Segurança,0
2288291,56,Saúde,0
2288276,40,Economia,0
2288276,56,Saúde,0
2288276,61,"Viação, Transporte e Mobilidade",0
2288318,42,Direito Civil e Processual Civil,0
2288318,44,Direitos Humanos e Minorias,0
2288278,67,Direito e Defesa do Consumidor,0
2288329,34,Administração Pública,0
2288329,70,Finanças Públicas e Orçamento,0
2288331,72,Homenagens e Datas Comemorativas,0
2288331,56,Saúde,0
2288331,58,Trabalho e Emprego,0
2288337,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288338,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288319,44,Direitos Humanos e Minorias,0
2288319,56,Saúde,0
2288339,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288342,62,"Ciência, Tecnologia e Inovação",0
2288342,70,Finanças Públicas e Orçamento,0
2288344,44,Direitos Humanos e Minorias,0
2288344,52,Previdência e Assistência Social,0
2288343,44,Direitos Humanos e Minorias,0
2288343,52,Previdência e Assistência Social,0
2288335,56,Saúde,0
2288335,58,Trabalho e Emprego,0
2288349,34,Administração Pública,0
2288349,62,"Ciência, Tecnologia e Inovação",0
2288349,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288365,44,Direitos Humanos e Minorias,0
2288365,52,Previdência e Assistência Social,0
2288353,44,Direitos Humanos e Minorias,0
2288353,56,Saúde,0
2288350,34,Administração Pública,0
2288350,62,"Ciência, Tecnologia e Inovação",0
2288350,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288364,56,Saúde,0
2288371,44,Direitos Humanos e Minorias,0
2288371,56,Saúde,0
2288374,35,"Arte, Cultura e Religião",0
2288374,39,Esporte e Lazer,0
2288356,56,Saúde,0
2288387,39,Esporte e Lazer,0
2288357,44,Direitos Humanos e Minorias,0
2288357,70,Finanças Públicas e Orçamento,0
2288366,43,Direito Penal e Processual Penal,0
2288395,34,Administração Pública,0
2288395,62,"Ciência, Tecnologia e Inovação",0
2288399,43,Direito Penal e Processual Penal,0
2288389,40,Economia,0
2288389,70,Finanças Públicas e Orçamento,0
2288396,72,Homenagens e Datas Comemorativas,0
2288396,61,"Viação, Transporte e Mobilidade",0
2288397,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288400,41,Cidades e Desenvolvimento Urbano,0
2288400,37,Comunicações,0
2288410,34,Administração Pública,0
2288410,56,Saúde,0
2288394,46,Educação,0
2288398,34,Administração Pública,0
2288398,56,Saúde,0
2288401,37,Comunicações,0
2288401,40,Economia,0
2288402,37,Comunicações,0
2288402,56,Saúde,0
2288421,44,Direitos Humanos e Minorias,0
2288403,37,Comunicações,0
2288434,43,Direito Penal e Processual Penal,0
2288434,44,Direitos Humanos e Minorias,0
2288416,44,Direitos Humanos e Minorias,0
2288416,52,Previdência e Assistência Social,0
2288416,58,Trabalho e Emprego,0
2288429,34,Administração Pública,0
2288429,70,Finanças Públicas e Orçamento,0
2288429,56,Saúde,0
2288437,44,Direitos Humanos e Minorias,0
2288437,70,Finanças Públicas e Orçamento,0
2288431,40,Economia,0
2288443,56,Saúde,0
2288455,35,"Arte, Cultura e Religião",0
2288455,70,Finanças Públicas e Orçamento,0
2288444,34,Administração Pública,0
2288465,34,Administração Pública,0
2288465,56,Saúde,0
2288490,54,"Energia, Recursos Hídricos e Minerais",0
2288454,57,Defesa e Segurança,0
2288496,34,Administração Pública,0
2288496,70,Finanças Públicas e Orçamento,0
2288489,58,Trabalho e Emprego,0
2288456,40,Economia,0
2288456,39,Esporte e Lazer,0
2288456,70,Finanças Públicas e Orçamento,0
2288497,34,Administração Pública,0
2288497,70,Finanças Públicas e Orçamento,0
2288499,34,Administração Pública,0
2288500,34,Administração Pública,0
2288500,70,Finanças Públicas e Orçamento,0
2288464,44,Direitos Humanos e Minorias,0
2288464,58,Trabalho e Emprego,0
2288471,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288471,55,Relações Internacionais e Comércio Exterior,0
2288503,37,Comunicações,0
2288503,70,Finanças Públicas e Orçamento,0
2288501,34,Administração Pública,0
2288501,54,"Energia, Recursos Hídricos e Minerais",0
2288520,52,Previdência e Assistência Social,0
2288505,37,Comunicações,0
2288505,70,Finanças Públicas e Orçamento,0
2288506,56,Saúde,0
2288543,70,Finanças Públicas e Orçamento,0
2288543,58,Trabalho e Emprego,0
2288545,44,Direitos Humanos e Minorias,0
2288545,52,Previdência e Assistência Social,0
2288545,58,Trabalho e Emprego,0
2288546,48,Meio Ambiente e Desenvolvimento Sustentável,0
2288562,34,Administração Pública,0
2288562,57,Defesa e Segurança,0
2288567,34,Administração Pública,0
