id_proposicao,codTema,tema,relevancia
2320831,46,Educação,0
2320837,44,Direitos Humanos e Minorias,0
2320837,46,Educação,0
2320848,67,Direito e Defesa do Consumidor,0
2320850,35,"Arte, Cultura e Religião",0
2320850,57,Defesa e Segurança,0
2320917,44,Direitos Humanos e Minorias,0
2320917,56,Saúde,0
2320919,44,Direitos Humanos e Minorias,0
2320919,52,Previdência e Assistência Social,0
2320919,56,Saúde,0
2320935,34,Administração Pública,0
2320935,43,Direito Penal e Processual Penal,0
2320999,34,Administração Pública,0
2320999,54,"Energia, Recursos Hídricos e Minerais",0
2321001,61,"Viação, Transporte e Mobilidade",0
2320996,34,Administração Pública,0
2320996,52,Previdência e Assistência Social,0
2320996,58,Trabalho e Emprego,0
2321011,44,Direitos Humanos e Minorias,0
2321011,46,Educação,0
2321011,56,Saúde,0
2320994,44,Direitos Humanos e Minorias,0
2320994,56,Saúde,0
2320998,44,Direitos Humanos e Minorias,0
2320998,46,Educação,0
2320998,74,"Política, Partidos e Eleições",0
2321015,46,Educação,0
2321015,70,Finanças Públicas e Orçamento,0
2321015,58,Trabalho e Emprego,0
2321012,44,Direitos Humanos e Minorias,0
2321012,39,Esporte e Lazer,0
2321018,42,Direito Civil e Processual Civil,0
2321013,76,Direito e Justiça,0
2321016,42,Direito Civil e Processual Civil,0
2321016,66,"Indústria, Comércio e Serviços",0
2321017,76,Direito e Justiça,0
2321083,44,Direitos Humanos e Minorias,0
2321083,48,Meio Ambiente e Desenvolvimento Sustentável,0
2321114,43,Direito Penal e Processual Penal,0
2321114,44,Direitos Humanos e Minorias,0
2321117,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2321117,54,"Energia, Recursos Hídricos e Minerais",0
2321117,48,Meio Ambiente e Desenvolvimento Sustentável,0
2321122,44,Direitos Humanos e Minorias,0
2321122,56,Saúde,0
2321323,72,Homenagens e Datas Comemorativas,0
2321259,44,Direitos Humanos e Minorias,0
2321259,46,Educação,0
2321259,72,Homenagens e Datas Comemorativas,0
2321307,72,Homenagens e Datas Comemorativas,0
2321328,34,Administração Pública,0
2321328,53,Processo Legislativo e Atuação Parlamentar,0
2321333,72,Homenagens e Datas Comemorativas,0
2321320,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2321320,48,Meio Ambiente e Desenvolvimento Sustentável,0
2321320,56,Saúde,0
2321325,34,Administração Pública,0
2321325,46,Educação,0
2321325,53,Processo Legislativo e Atuação Parlamentar,0
2321383,57,Defesa e Segurança,0
2321383,43,Direito Penal e Processual Penal,0
2321329,34,Administração Pública,0
2321329,53,Processo Legislativo e Atuação Parlamentar,0
2321375,44,Direitos Humanos e Minorias,0
2321406,67,Direito e Defesa do Consumidor,0
2321406,54,"Energia, Recursos Hídricos e Minerais",0
2321377,68,Direito Constitucional,0
2321377,43,Direito Penal e Processual Penal,0
2321377,74,"Política, Partidos e Eleições",0
2321407,70,Finanças Públicas e Orçamento,0
2321407,61,"Viação, Transporte e Mobilidade",0
2321416,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2321416,48,Meio Ambiente e Desenvolvimento Sustentável,0
2321416,56,Saúde,0
2321417,56,Saúde,0
2321415,34,Administração Pública,0
2321415,61,"Viação, Transporte e Mobilidade",0
2321405,44,Direitos Humanos e Minorias,0
2321405,46,Educação,0
2321419,35,"Arte, Cultura e Religião",0
2321419,57,Defesa e Segurança,0
2321419,70,Finanças Públicas e Orçamento,0
2321445,44,Direitos Humanos e Minorias,0
2321445,56,Saúde,0
2321446,44,Direitos Humanos e Minorias,0
2321446,66,"Indústria, Comércio e Serviços",0
2321447,62,"Ciência, Tecnologia e Inovação",0
2321447,56,Saúde,0
2321467,42,Direito Civil e Processual Civil,0
2321467,70,Finanças Públicas e Orçamento,0
2321477,44,Direitos Humanos e Minorias,0
2321477,58,Trabalho e Emprego,0
2321495,67,Direito e Defesa do Consumidor,0
2321495,66,"Indústria, Comércio e Serviços",0
2321510,56,Saúde,0
2321540,74,"Política, Partidos e Eleições",0
2321540,53,Processo Legislativo e Atuação Parlamentar,0
2321572,67,Direito e Defesa do Consumidor,0
2321570,67,Direito e Defesa do Consumidor,0
2321570,54,"Energia, Recursos Hídricos e Minerais",0
2321601,70,Finanças Públicas e Orçamento,0
2321601,56,Saúde,0
2321602,76,Direito e Justiça,0
2321603,46,Educação,0
2321603,70,Finanças Públicas e Orçamento,0
2321620,57,Defesa e Segurança,0
2321620,44,Direitos Humanos e Minorias,0
2321620,52,Previdência e Assistência Social,0
2321625,34,Administração Pública,0
2321625,57,Defesa e Segurança,0
2321604,44,Direitos Humanos e Minorias,0
2321604,46,Educação,0
2321628,44,Direitos Humanos e Minorias,0
2321628,72,Homenagens e Datas Comemorativas,0
2321628,55,Relações Internacionais e Comércio Exterior,0
2321649,42,Direito Civil e Processual Civil,0
2321636,70,Finanças Públicas e Orçamento,0
2321636,61,"Viação, Transporte e Mobilidade",0
2321650,76,Direito e Justiça,0
2321651,41,Cidades e Desenvolvimento Urbano,0
2321651,40,Economia,0
2321651,48,Meio Ambiente e Desenvolvimento Sustentável,0
2321660,34,Administração Pública,0
2321660,66,"Indústria, Comércio e Serviços",0
2321645,44,Direitos Humanos e Minorias,0
2321646,44,Direitos Humanos e Minorias,0
2321646,46,Educação,0
2321646,56,Saúde,0
2321648,70,Finanças Públicas e Orçamento,0
2321648,56,Saúde,0
2321689,44,Direitos Humanos e Minorias,0
2321689,58,Trabalho e Emprego,0
2321717,44,Direitos Humanos e Minorias,0
2321717,58,Trabalho e Emprego,0
2321993,40,Economia,0
2321993,70,Finanças Públicas e Orçamento,0
2321993,66,"Indústria, Comércio e Serviços",0
2321993,55,Relações Internacionais e Comércio Exterior,0
2322021,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322016,34,Administração Pública,0
2322016,61,"Viação, Transporte e Mobilidade",0
2322022,56,Saúde,0
2322039,72,Homenagens e Datas Comemorativas,0
2322023,61,"Viação, Transporte e Mobilidade",0
2322054,44,Direitos Humanos e Minorias,0
2322054,56,Saúde,0
2322054,58,Trabalho e Emprego,0
2322056,44,Direitos Humanos e Minorias,0
2322056,46,Educação,0
2322056,55,Relações Internacionais e Comércio Exterior,0
2322066,39,Esporte e Lazer,0
2322066,70,Finanças Públicas e Orçamento,0
2322066,66,"Indústria, Comércio e Serviços",0
2322066,58,Trabalho e Emprego,0
2322027,34,Administração Pública,0
2322057,66,"Indústria, Comércio e Serviços",0
2322043,70,Finanças Públicas e Orçamento,0
2322077,34,Administração Pública,0
2322077,70,Finanças Públicas e Orçamento,0
2322077,56,Saúde,0
2322058,34,Administração Pública,0
2322058,52,Previdência e Assistência Social,0
2322055,53,Processo Legislativo e Atuação Parlamentar,0
2322055,55,Relações Internacionais e Comércio Exterior,0
2322059,57,Defesa e Segurança,0
2322059,58,Trabalho e Emprego,0
2322065,66,"Indústria, Comércio e Serviços",0
2322065,58,Trabalho e Emprego,0
2322089,40,Economia,0
2322089,70,Finanças Públicas e Orçamento,0
2322067,67,Direito e Defesa do Consumidor,0
2322067,61,"Viação, Transporte e Mobilidade",0
2322090,61,"Viação, Transporte e Mobilidade",0
2322076,70,Finanças Públicas e Orçamento,0
2322076,66,"Indústria, Comércio e Serviços",0
2322080,54,"Energia, Recursos Hídricos e Minerais",0
2322080,70,Finanças Públicas e Orçamento,0
2322086,44,Direitos Humanos e Minorias,0
2322086,58,Trabalho e Emprego,0
2322123,44,Direitos Humanos e Minorias,0
2322123,70,Finanças Públicas e Orçamento,0
2322123,52,Previdência e Assistência Social,0
2322123,56,Saúde,0
2322125,58,Trabalho e Emprego,0
2322127,34,Administração Pública,0
2322127,58,Trabalho e Emprego,0
2322130,72,Homenagens e Datas Comemorativas,0
2322130,56,Saúde,0
2322135,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322141,70,Finanças Públicas e Orçamento,0
2322141,56,Saúde,0
2322126,44,Direitos Humanos e Minorias,0
2322126,56,Saúde,0
2322143,44,Direitos Humanos e Minorias,0
2322143,56,Saúde,0
2322124,58,Trabalho e Emprego,0
2322151,44,Direitos Humanos e Minorias,0
2322151,58,Trabalho e Emprego,0
2322153,72,Homenagens e Datas Comemorativas,0
2322153,55,Relações Internacionais e Comércio Exterior,0
2322138,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2322136,55,Relações Internacionais e Comércio Exterior,0
2322152,58,Trabalho e Emprego,0
2322184,54,"Energia, Recursos Hídricos e Minerais",0
2322184,70,Finanças Públicas e Orçamento,0
2322183,44,Direitos Humanos e Minorias,0
2322183,46,Educação,0
2322196,34,Administração Pública,0
2322196,39,Esporte e Lazer,0
2322188,34,Administração Pública,0
2322188,44,Direitos Humanos e Minorias,0
2322188,74,"Política, Partidos e Eleições",0
2322188,53,Processo Legislativo e Atuação Parlamentar,0
2322191,53,Processo Legislativo e Atuação Parlamentar,0
2322191,61,"Viação, Transporte e Mobilidade",0
2322218,46,Educação,0
2322218,70,Finanças Públicas e Orçamento,0
2322195,58,Trabalho e Emprego,0
2322228,62,"Ciência, Tecnologia e Inovação",0
2322228,37,Comunicações,0
2322230,34,Administração Pública,0
2322230,57,Defesa e Segurança,0
2322230,58,Trabalho e Emprego,0
2322231,56,Saúde,0
2322236,57,Defesa e Segurança,0
2322236,44,Direitos Humanos e Minorias,0
2322236,52,Previdência e Assistência Social,0
2322232,44,Direitos Humanos e Minorias,0
2322232,58,Trabalho e Emprego,0
2322235,67,Direito e Defesa do Consumidor,0
2322235,54,"Energia, Recursos Hídricos e Minerais",0
2322241,51,Estrutura Fundiária,0
2322241,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322238,57,Defesa e Segurança,0
2322238,44,Direitos Humanos e Minorias,0
2322238,52,Previdência e Assistência Social,0
2322243,70,Finanças Públicas e Orçamento,0
2322243,61,"Viação, Transporte e Mobilidade",0
2322263,41,Cidades e Desenvolvimento Urbano,0
2322263,44,Direitos Humanos e Minorias,0
2322299,44,Direitos Humanos e Minorias,0
2322299,58,Trabalho e Emprego,0
2322279,70,Finanças Públicas e Orçamento,0
2322279,66,"Indústria, Comércio e Serviços",0
2322300,43,Direito Penal e Processual Penal,0
2322300,44,Direitos Humanos e Minorias,0
2322305,34,Administração Pública,0
2322305,57,Defesa e Segurança,0
2322305,74,"Política, Partidos e Eleições",0
2322302,34,Administração Pública,0
2322302,57,Defesa e Segurança,0
2322302,44,Direitos Humanos e Minorias,0
2322281,44,Direitos Humanos e Minorias,0
2322281,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322304,44,Direitos Humanos e Minorias,0
2322304,58,Trabalho e Emprego,0
2322327,56,Saúde,0
2322327,61,"Viação, Transporte e Mobilidade",0
2322338,34,Administração Pública,0
2322338,58,Trabalho e Emprego,0
2322356,43,Direito Penal e Processual Penal,0
2322356,44,Direitos Humanos e Minorias,0
2322367,43,Direito Penal e Processual Penal,0
2322379,34,Administração Pública,0
2322412,37,Comunicações,0
2322412,43,Direito Penal e Processual Penal,0
2322376,44,Direitos Humanos e Minorias,0
2322376,52,Previdência e Assistência Social,0
2322376,56,Saúde,0
2322391,44,Direitos Humanos e Minorias,0
2322391,56,Saúde,0
2322381,44,Direitos Humanos e Minorias,0
2322381,58,Trabalho e Emprego,0
2322420,37,Comunicações,0
2322415,37,Comunicações,0
2322408,37,Comunicações,0
2322433,57,Defesa e Segurança,0
2322416,37,Comunicações,0
2322414,37,Comunicações,0
2322417,37,Comunicações,0
2322421,37,Comunicações,0
2322459,57,Defesa e Segurança,0
2322418,37,Comunicações,0
2322446,46,Educação,0
2322463,34,Administração Pública,0
2322463,76,Direito e Justiça,0
2322444,67,Direito e Defesa do Consumidor,0
2322481,42,Direito Civil e Processual Civil,0
2322479,42,Direito Civil e Processual Civil,0
2322479,76,Direito e Justiça,0
2322464,35,"Arte, Cultura e Religião",0
2322484,67,Direito e Defesa do Consumidor,0
2322484,44,Direitos Humanos e Minorias,0
2322484,54,"Energia, Recursos Hídricos e Minerais",0
2322498,57,Defesa e Segurança,0
2322498,44,Direitos Humanos e Minorias,0
2322480,42,Direito Civil e Processual Civil,0
2322480,46,Educação,0
2322488,67,Direito e Defesa do Consumidor,0
2322488,56,Saúde,0
2322504,35,"Arte, Cultura e Religião",0
2322504,37,Comunicações,0
2322504,57,Defesa e Segurança,0
2322504,43,Direito Penal e Processual Penal,0
2322504,44,Direitos Humanos e Minorias,0
2322489,43,Direito Penal e Processual Penal,0
2322489,44,Direitos Humanos e Minorias,0
2322512,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322491,44,Direitos Humanos e Minorias,0
2322532,44,Direitos Humanos e Minorias,0
2322532,56,Saúde,0
2322564,72,Homenagens e Datas Comemorativas,0
2322564,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322566,44,Direitos Humanos e Minorias,0
2322566,46,Educação,0
2322561,56,Saúde,0
2322562,72,Homenagens e Datas Comemorativas,0
2322567,44,Direitos Humanos e Minorias,0
2322567,56,Saúde,0
2322563,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2322578,44,Direitos Humanos e Minorias,0
2322578,54,"Energia, Recursos Hídricos e Minerais",0
2322578,52,Previdência e Assistência Social,0
2322589,35,"Arte, Cultura e Religião",0
2322589,44,Direitos Humanos e Minorias,0
2322589,58,Trabalho e Emprego,0
2322582,41,Cidades e Desenvolvimento Urbano,0
2322582,44,Direitos Humanos e Minorias,0
2322582,70,Finanças Públicas e Orçamento,0
2322611,34,Administração Pública,0
2322611,57,Defesa e Segurança,0
2322610,54,"Energia, Recursos Hídricos e Minerais",0
2322610,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322607,72,Homenagens e Datas Comemorativas,0
2322614,34,Administração Pública,0
2322614,37,Comunicações,0
2322608,46,Educação,0
2322663,41,Cidades e Desenvolvimento Urbano,0
2322663,56,Saúde,0
2322609,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322612,44,Direitos Humanos e Minorias,0
2322612,46,Educação,0
2322612,56,Saúde,0
2322667,48,Meio Ambiente e Desenvolvimento Sustentável,0
2322690,44,Direitos Humanos e Minorias,0
2322690,56,Saúde,0
2322659,46,Educação,0
2322699,74,"Política, Partidos e Eleições",0
2322699,55,Relações Internacionais e Comércio Exterior,0
2322691,35,"Arte, Cultura e Religião",0
2322707,34,Administração Pública,0
2322707,57,Defesa e Segurança,0
2322707,58,Trabalho e Emprego,0
2322721,57,Defesa e Segurança,0
2322721,43,Direito Penal e Processual Penal,0
2322721,44,Direitos Humanos e Minorias,0
2322720,57,Defesa e Segurança,0
2322720,44,Direitos Humanos e Minorias,0
2322722,34,Administração Pública,0
2322722,46,Educação,0
2322722,56,Saúde,0
2322728,43,Direito Penal e Processual Penal,0
2322734,53,Processo Legislativo e Atuação Parlamentar,0
2322734,55,Relações Internacionais e Comércio Exterior,0
2322769,67,Direito e Defesa do Consumidor,0
2322769,40,Economia,0
2322769,54,"Energia, Recursos Hídricos e Minerais",0
2322739,44,Direitos Humanos e Minorias,0
2322739,46,Educação,0
2322742,34,Administração Pública,0
2322742,57,Defesa e Segurança,0
2322782,44,Direitos Humanos e Minorias,0
2322782,39,Esporte e Lazer,0
2322782,70,Finanças Públicas e Orçamento,0
2322740,44,Direitos Humanos e Minorias,0
2322740,56,Saúde,0
2322784,67,Direito e Defesa do Consumidor,0
2322784,54,"Energia, Recursos Hídricos e Minerais",0
2322753,44,Direitos Humanos e Minorias,0
2322753,52,Previdência e Assistência Social,0
2322753,58,Trabalho e Emprego,0
2322790,76,Direito e Justiça,0
2322803,54,"Energia, Recursos Hídricos e Minerais",0
2322811,43,Direito Penal e Processual Penal,0
2322811,54,"Energia, Recursos Hídricos e Minerais",0
2322830,43,Direito Penal e Processual Penal,0
2322831,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2322831,40,Economia,0
2322969,44,Direitos Humanos e Minorias,0
2322832,42,Direito Civil e Processual Civil,0
2322832,76,Direito e Justiça,0
2322834,74,"Política, Partidos e Eleições",0
2322987,34,Administração Pública,0
2322833,34,Administração Pública,0
2322833,51,Estrutura Fundiária,0
2323005,70,Finanças Públicas e Orçamento,0
2323005,66,"Indústria, Comércio e Serviços",0
2322942,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2322942,51,Estrutura Fundiária,0
2323009,56,Saúde,0
2323013,44,Direitos Humanos e Minorias,0
2323013,56,Saúde,0
2323012,57,Defesa e Segurança,0
2323020,41,Cidades e Desenvolvimento Urbano,0
2323020,61,"Viação, Transporte e Mobilidade",0
2323004,43,Direito Penal e Processual Penal,0
2323004,44,Direitos Humanos e Minorias,0
2323023,34,Administração Pública,0
2323030,72,Homenagens e Datas Comemorativas,0
2323029,55,Relações Internacionais e Comércio Exterior,0
2323011,67,Direito e Defesa do Consumidor,0
2323011,54,"Energia, Recursos Hídricos e Minerais",0
2323015,46,Educação,0
2323022,44,Direitos Humanos e Minorias,0
2323022,70,Finanças Públicas e Orçamento,0
2323022,52,Previdência e Assistência Social,0
2323074,72,Homenagens e Datas Comemorativas,0
2323048,54,"Energia, Recursos Hídricos e Minerais",0
2323048,58,Trabalho e Emprego,0
2323054,44,Direitos Humanos e Minorias,0
2323054,58,Trabalho e Emprego,0
2323086,34,Administração Pública,0
2323086,58,Trabalho e Emprego,0
2323068,46,Educação,0
2323068,70,Finanças Públicas e Orçamento,0
2323087,34,Administração Pública,0
2323087,41,Cidades e Desenvolvimento Urbano,0
2323087,58,Trabalho e Emprego,0
2323090,34,Administração Pública,0
2323090,46,Educação,0
2323090,58,Trabalho e Emprego,0
2323089,44,Direitos Humanos e Minorias,0
2323089,56,Saúde,0
2323092,54,"Energia, Recursos Hídricos e Minerais",0
2323092,48,Meio Ambiente e Desenvolvimento Sustentável,0
2323073,40,Economia,0
2323073,54,"Energia, Recursos Hídricos e Minerais",0
2323094,66,"Indústria, Comércio e Serviços",0
2323094,53,Processo Legislativo e Atuação Parlamentar,0
2323094,56,Saúde,0
2323075,70,Finanças Públicas e Orçamento,0
2323075,52,Previdência e Assistência Social,0
2323075,58,Trabalho e Emprego,0
2323106,58,Trabalho e Emprego,0
2323117,46,Educação,0
2323096,34,Administração Pública,0
2323096,41,Cidades e Desenvolvimento Urbano,0
2323096,70,Finanças Públicas e Orçamento,0
2323126,48,Meio Ambiente e Desenvolvimento Sustentável,0
2323126,56,Saúde,0
2323108,44,Direitos Humanos e Minorias,0
2323108,53,Processo Legislativo e Atuação Parlamentar,0
2323137,54,"Energia, Recursos Hídricos e Minerais",0
2323145,56,Saúde,0
2323139,56,Saúde,0
2323140,54,"Energia, Recursos Hídricos e Minerais",0
2323140,66,"Indústria, Comércio e Serviços",0
2323173,42,Direito Civil e Processual Civil,0
2323173,58,Trabalho e Emprego,0
2323179,70,Finanças Públicas e Orçamento,0
2323179,56,Saúde,0
2323182,56,Saúde,0
2323166,54,"Energia, Recursos Hídricos e Minerais",0
2323178,70,Finanças Públicas e Orçamento,0
2323178,56,Saúde,0
2323181,56,Saúde,0
2323202,76,Direito e Justiça,0
2323220,37,Comunicações,0
2323219,37,Comunicações,0
2323222,40,Economia,0
2323222,54,"Energia, Recursos Hídricos e Minerais",0
2323211,67,Direito e Defesa do Consumidor,0
2323211,54,"Energia, Recursos Hídricos e Minerais",0
2323224,44,Direitos Humanos e Minorias,0
2323224,46,Educação,0
2323238,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2323225,56,Saúde,0
2323240,57,Defesa e Segurança,0
2323240,74,"Política, Partidos e Eleições",0
2323246,34,Administração Pública,0
2323246,54,"Energia, Recursos Hídricos e Minerais",0
2323246,53,Processo Legislativo e Atuação Parlamentar,0
2323226,44,Direitos Humanos e Minorias,0
2323226,54,"Energia, Recursos Hídricos e Minerais",0
2323226,51,Estrutura Fundiária,0
2323247,53,Processo Legislativo e Atuação Parlamentar,0
2323247,56,Saúde,0
2323237,72,Homenagens e Datas Comemorativas,0
2323237,56,Saúde,0
2323255,72,Homenagens e Datas Comemorativas,0
2323273,58,Trabalho e Emprego,0
2323322,40,Economia,0
2323322,58,Trabalho e Emprego,0
2323322,61,"Viação, Transporte e Mobilidade",0
2323338,46,Educação,0
2323349,56,Saúde,0
2323360,62,"Ciência, Tecnologia e Inovação",0
2323360,37,Comunicações,0
2323365,41,Cidades e Desenvolvimento Urbano,0
2323366,56,Saúde,0
2323372,35,"Arte, Cultura e Religião",0
2323394,44,Direitos Humanos e Minorias,0
2323394,52,Previdência e Assistência Social,0
2323393,40,Economia,0
2323393,58,Trabalho e Emprego,0
2323384,43,Direito Penal e Processual Penal,0
2323384,44,Direitos Humanos e Minorias,0
2323391,34,Administração Pública,0
2323391,42,Direito Civil e Processual Civil,0
2323400,58,Trabalho e Emprego,0
2323423,56,Saúde,0
2323397,51,Estrutura Fundiária,0
2323397,48,Meio Ambiente e Desenvolvimento Sustentável,0
2323402,58,Trabalho e Emprego,0
2323414,72,Homenagens e Datas Comemorativas,0
2323425,44,Direitos Humanos e Minorias,0
2323425,54,"Energia, Recursos Hídricos e Minerais",0
2323425,51,Estrutura Fundiária,0
2323432,46,Educação,0
2323427,34,Administração Pública,0
2323427,44,Direitos Humanos e Minorias,0
2323427,51,Estrutura Fundiária,0
2323433,72,Homenagens e Datas Comemorativas,0
2323433,56,Saúde,0
2323471,61,"Viação, Transporte e Mobilidade",0
2323466,54,"Energia, Recursos Hídricos e Minerais",0
2323466,70,Finanças Públicas e Orçamento,0
2323473,76,Direito e Justiça,0
2323488,70,Finanças Públicas e Orçamento,0
2323488,58,Trabalho e Emprego,0
2323491,57,Defesa e Segurança,0
2323491,46,Educação,0
2323493,44,Direitos Humanos e Minorias,0
2323494,44,Direitos Humanos e Minorias,0
2323494,58,Trabalho e Emprego,0
2323533,35,"Arte, Cultura e Religião",0
2323554,39,Esporte e Lazer,0
2323549,58,Trabalho e Emprego,0
2323536,44,Direitos Humanos e Minorias,0
2323536,56,Saúde,0
2323538,40,Economia,0
2323538,46,Educação,0
2323538,70,Finanças Públicas e Orçamento,0
2323538,56,Saúde,0
2323602,34,Administração Pública,0
2323602,70,Finanças Públicas e Orçamento,0
2323617,54,"Energia, Recursos Hídricos e Minerais",0
2323617,70,Finanças Públicas e Orçamento,0
2323630,34,Administração Pública,0
2323630,76,Direito e Justiça,0
2323633,34,Administração Pública,0
2323633,76,Direito e Justiça,0
2323592,42,Direito Civil e Processual Civil,0
2323592,44,Direitos Humanos e Minorias,0
2323593,66,"Indústria, Comércio e Serviços",0
2323593,56,Saúde,0
2323593,58,Trabalho e Emprego,0
2323657,67,Direito e Defesa do Consumidor,0
2323657,76,Direito e Justiça,0
2323657,58,Trabalho e Emprego,0
2323641,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2323641,72,Homenagens e Datas Comemorativas,0
2323677,43,Direito Penal e Processual Penal,0
2323675,44,Direitos Humanos e Minorias,0
2323683,48,Meio Ambiente e Desenvolvimento Sustentável,0
2323676,43,Direito Penal e Processual Penal,0
2323750,34,Administração Pública,0
2323750,46,Educação,0
2323750,58,Trabalho e Emprego,0
2323679,54,"Energia, Recursos Hídricos e Minerais",0
2323684,48,Meio Ambiente e Desenvolvimento Sustentável,0
2323762,35,"Arte, Cultura e Religião",0
2323762,72,Homenagens e Datas Comemorativas,0
2323762,56,Saúde,0
2323796,76,Direito e Justiça,0
2323796,44,Direitos Humanos e Minorias,0
2323800,43,Direito Penal e Processual Penal,0
2323797,57,Defesa e Segurança,0
2323797,42,Direito Civil e Processual Civil,0
2323797,44,Direitos Humanos e Minorias,0
2323801,52,Previdência e Assistência Social,0
2323801,58,Trabalho e Emprego,0
2323814,44,Direitos Humanos e Minorias,0
2323814,39,Esporte e Lazer,0
2323871,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2323871,70,Finanças Públicas e Orçamento,0
2323861,34,Administração Pública,0
2323861,58,Trabalho e Emprego,0
2323872,54,"Energia, Recursos Hídricos e Minerais",0
2323851,46,Educação,0
2323912,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2323912,70,Finanças Públicas e Orçamento,0
2323869,57,Defesa e Segurança,0
2323877,54,"Energia, Recursos Hídricos e Minerais",0
2323942,46,Educação,0
2323950,70,Finanças Públicas e Orçamento,0
2323954,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2323954,70,Finanças Públicas e Orçamento,0
2324008,34,Administração Pública,0
2324008,54,"Energia, Recursos Hídricos e Minerais",0
2324008,70,Finanças Públicas e Orçamento,0
2323995,39,Esporte e Lazer,0
2324009,34,Administração Pública,0
2324009,54,"Energia, Recursos Hídricos e Minerais",0
2324010,40,Economia,0
2324010,55,Relações Internacionais e Comércio Exterior,0
2324007,54,"Energia, Recursos Hídricos e Minerais",0
2324007,70,Finanças Públicas e Orçamento,0
2324007,66,"Indústria, Comércio e Serviços",0
2324046,54,"Energia, Recursos Hídricos e Minerais",0
2324046,70,Finanças Públicas e Orçamento,0
2324054,52,Previdência e Assistência Social,0
2324054,58,Trabalho e Emprego,0
2324069,34,Administração Pública,0
2324069,70,Finanças Públicas e Orçamento,0
2324090,37,Comunicações,0
2324092,37,Comunicações,0
2324091,37,Comunicações,0
2324096,37,Comunicações,0
2324094,37,Comunicações,0
2324061,34,Administração Pública,0
2324061,61,"Viação, Transporte e Mobilidade",0
2324097,37,Comunicações,0
2324100,37,Comunicações,0
2324063,34,Administração Pública,0
2324063,43,Direito Penal e Processual Penal,0
2324103,37,Comunicações,0
2324102,37,Comunicações,0
2324120,44,Direitos Humanos e Minorias,0
2324093,37,Comunicações,0
2324118,70,Finanças Públicas e Orçamento,0
2324095,37,Comunicações,0
2324099,37,Comunicações,0
2324098,37,Comunicações,0
2324165,56,Saúde,0
2324101,37,Comunicações,0
2324116,74,"Política, Partidos e Eleições",0
2324176,44,Direitos Humanos e Minorias,0
2324176,56,Saúde,0
2324121,44,Direitos Humanos e Minorias,0
2324121,46,Educação,0
2324121,56,Saúde,0
2324163,72,Homenagens e Datas Comemorativas,0
2324177,61,"Viação, Transporte e Mobilidade",0
2324164,56,Saúde,0
2324174,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2324174,44,Direitos Humanos e Minorias,0
2324178,44,Direitos Humanos e Minorias,0
2324178,61,"Viação, Transporte e Mobilidade",0
2324191,58,Trabalho e Emprego,0
2324191,61,"Viação, Transporte e Mobilidade",0
2324175,67,Direito e Defesa do Consumidor,0
2324175,70,Finanças Públicas e Orçamento,0
2324175,56,Saúde,0
2324190,70,Finanças Públicas e Orçamento,0
2324193,67,Direito e Defesa do Consumidor,0
2324193,44,Direitos Humanos e Minorias,0
2324193,54,"Energia, Recursos Hídricos e Minerais",0
2324193,70,Finanças Públicas e Orçamento,0
2324192,67,Direito e Defesa do Consumidor,0
2324192,40,Economia,0
2324192,54,"Energia, Recursos Hídricos e Minerais",0
2324199,68,Direito Constitucional,0
2324199,53,Processo Legislativo e Atuação Parlamentar,0
2324220,34,Administração Pública,0
2324220,62,"Ciência, Tecnologia e Inovação",0
2324220,37,Comunicações,0
2324221,34,Administração Pública,0
2324221,62,"Ciência, Tecnologia e Inovação",0
2324221,37,Comunicações,0
2324228,44,Direitos Humanos e Minorias,0
2324228,58,Trabalho e Emprego,0
2324230,58,Trabalho e Emprego,0
2324254,41,Cidades e Desenvolvimento Urbano,0
2324254,61,"Viação, Transporte e Mobilidade",0
2324266,67,Direito e Defesa do Consumidor,0
2324266,54,"Energia, Recursos Hídricos e Minerais",0
2324265,70,Finanças Públicas e Orçamento,0
2324265,66,"Indústria, Comércio e Serviços",0
2324264,34,Administração Pública,0
2324264,70,Finanças Públicas e Orçamento,0
2324264,66,"Indústria, Comércio e Serviços",0
2324305,34,Administração Pública,0
2324305,62,"Ciência, Tecnologia e Inovação",0
2324305,37,Comunicações,0
