id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2239436-24,2023-08-30,2023-08-30T12:35:28,CE,,Aprovado o Parecer.,1.0,2239436
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239538
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239537
2239605-74,2020-07-20,2020-07-20T17:19:12,PLEN,,Aprovada a Emenda de Redação nº 1.,1.0,2239605
2239605-71,2020-07-20,2020-07-20T17:11:30,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Silva (SOLIDARIEDADE/MG).",1.0,2239605
2239605-68,2020-07-20,2020-07-20T17:09:26,PLEN,,"Rejeitadas as Emendas de Plenário ao Substitutivo, com parecer pela rejeição.",0.0,2239605
2239605-65,2020-07-20,2020-07-20T17:07:08,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 735, de 2020, adotado pelo Relator da Comissão Especial, ressalvado o destaque.",1.0,2239605
2239605-31,2020-06-09,2020-06-09T15:06:43,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 886/2020, por ter sido aprovado o REQ 533/2020 que está apensado ao primeiro.",1.0,2239605
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239606
2239613-38,2021-06-24,2021-06-24T11:07:44,CDC,,"Aprovado o Parecer, apresentou voto em separado o Deputado Eli Corrêa Filho.",1.0,2239613
2239613-36,2021-05-26,,CDC,,"Apresentação do Voto em Separado n. 1 CDC, pelo Deputado Eli Corrêa Filho  (DEM/SP).",0.0,2239613
2239602-23,2020-03-18,2020-03-18T20:01:40,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Orlando Silva (PCdoB-SP).",1.0,2239602
2239602-21,2020-03-18,2020-03-18T20:01:11,PLEN,,"Aprovado o Projeto de Decreto Legislativo Reformulado nº 88, de 2020, adotado pelo Relator da Comissão de Finanças e Tributação.",1.0,2239602
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239623
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239661
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239667
2239620-42,2021-12-01,2021-12-01T14:42:14,CDE,,"Aprovado o Parecer com o seguinte resultado: 6 votos ""Sim"", 4 votos ""Não"", dos Deputados Eli Corrêa Filho, Guiga Peixoto, Marco Bertaiolli e Otto Alencar Filho. Quórum de votação: 10 votos.",1.0,2239620
2239620-34,2021-09-29,2021-09-29T14:40:36,CDE,,"Aprovado o Requerimento de Adiamento de Discussão do Deputado Alexis Fonteyne, Vice-Líder do NOVO, por 5 sessões.",1.0,2239620
2253623-7,2020-06-02,2020-06-02T15:24:51,PLEN,REQ 1254/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2239656
2239627-32,2021-06-29,2021-06-29T11:46:37,CME,,Aprovado o Parecer.,1.0,2239627
2239627-26,2021-05-25,2021-05-25T10:54:05,CME,,Retirado de pauta a Requerimento aprovado do Deputado Paulo Ganime.,1.0,2239627
2239677-32,2021-08-18,2021-08-18T12:41:06,CSAUDE,,Aprovado o Parecer.,1.0,2239677
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239669
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2239680
2241627-36,2020-03-25,2020-03-25T21:33:42,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Zé Silva (SOLIDARIEDADE-MG).",1.0,2241627
2241627-34,2020-03-25,2020-03-25T21:32:47,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei 786, de 2020, adotado pelo Relator da Comissão de Integração Nacional, Desenvolvimento Regional e da Amazônia.",1.0,2241627
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241637
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241638
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241631
2241668-87,2023-08-01,2023-08-02T14:27:32,CCJC,,Aprovadas as emendas de redação e a Redação Final.,1.0,2241668
2241668-71,2023-05-24,2023-05-24T12:13:38,CCJC,,Aprovado o Parecer.,1.0,2241668
2241668-67,2023-05-24,2023-05-24T11:46:23,CCJC,,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2241668
2241668-44,2022-12-07,2022-12-07T11:55:02,CAPADR,,Aprovado o Parecer.,1.0,2241668
2241668-25,2021-06-10,2021-06-10T12:44:43,CMULHER,,"Aprovado o Parecer, contra o voto da Deputada Chris Tonietto.",1.0,2241668
2241644-73,2020-07-20,2020-07-20T20:46:29,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Gutemberg Reis (MDB/RJ).",1.0,2241644
2241644-69,2020-07-20,2020-07-20T20:44:55,PLEN,,Rejeitadas as Emendas de Plenário ao Substitutivo.,0.0,2241644
2241644-67,2020-07-20,2020-07-20T20:43:58,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei nº 795, de 2020, adotado pelo Relator da Comissão Desenvolvimento Urbano, ressalvados os destaques.",1.0,2241644
2241644-34,2020-06-09,2020-06-09T15:30:15,PLEN,,"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 2208/2020, por ter sido aprovado o REQ 1397/2020 que está apensado ao primeiro.",1.0,2241644
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241647
2241673-30,2021-06-30,2021-06-30T12:47:05,CSAUDE,,Aprovado o Parecer.,1.0,2241673
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241675
2241654-28,2020-03-26,2020-03-26T17:06:04,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Dr. Luiz Antonio Teixeira Jr. (PP-RJ).",1.0,2241654
2241654-26,2020-03-26,2020-03-26T17:05:06,PLEN,,"Aprovado o Substitutivo ao Projeto de Lei 805, de 2020, adotado pelo Relator da Comissão de Seguridade Social e Família.",1.0,2241654
2241642-95,2020-07-08,2020-07-08T19:54:30,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Arthur Oliveira Maia (DEM-BA).",1.0,2241642
2241642-93,2020-07-08,2020-07-08T19:53:59,PLEN,,Aprovadas as Emenda de Redação nºs 1e 2.,1.0,2241642
2241642-91,2020-07-08,2020-07-08T19:53:05,PLEN,,Rejeitada a Emenda nº 14. Sim: 132; não: 333; abstenção: 1; total: 466.,0.0,2241642
2241642-87,2020-07-08,2020-07-08T19:12:23,PLEN,,Rejeitada a Emenda nº 27.,0.0,2241642
2241642-84,2020-07-08,2020-07-08T18:55:56,PLEN,,Mantido o texto.,,2241642
2241642-79,2020-07-08,2020-07-08T18:41:41,PLEN,,Rejeitada a Emenda nº 4.,0.0,2241642
2241642-76,2020-07-08,2020-07-08T18:26:01,PLEN,,Aprovada a Emenda nº 9. Sim: 380; não: 82; total: 462.,1.0,2241642
2241642-65,2020-07-08,2020-07-08T17:31:14,PLEN,,Mantido o texto.,,2241642
2241642-59,2020-07-08,2020-07-08T17:06:34,PLEN,,Mantido o texto. Sim: 317; não: 135; total: 452.,,2241642
2241642-56,2020-07-08,2020-07-08T16:27:18,PLEN,,Rejeitada a Emenda nº 11.,0.0,2241642
2241642-54,2020-07-08,2020-07-08T16:16:54,PLEN,,Rejeitada a Emenda nº 3.,0.0,2241642
2241642-45,2020-07-07,2020-07-07T20:23:58,PLEN,,"Aprovada a Subemenda Substitutiva Global oferecida ao Projeto de Lei de Conversão, ressalvados os destaques.",1.0,2241642
2241642-43,2020-07-07,2020-07-07T20:06:46,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2241642
2241642-42,2020-07-07,2020-07-07T19:45:26,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2241642
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241694
2241697-43,2021-11-17,2021-11-17T11:42:20,CSAUDE,,Aprovado o Parecer.,1.0,2241697
2241701-22,2020-05-18,2020-05-18T17:57:11,MESA,,"Deferido o Requerimento n. 795/2020, conforme despacho do seguinte teor: ''Defiro a retirada do Requerimento n. 640/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se.''",1.0,2241701
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241677
2241677-29,2021-09-30,2021-09-30T09:23:10,CIDOSO,,Aprovado o Parecer da Relatora Deputada Carmen Zanotto (Cidadania-SC).,1.0,2241677
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241679
2241679-11,2020-05-25,2020-05-25T11:18:07,MESA,,"Deferido o Requerimento n. 989/2020, conforme despacho do seguinte teor: ""Defiro a retirada do Requerimento n. 665/2020, nos termos dos arts. 104, caput, e 114, V, do RICD. Publique-se. Arquive-se.""",1.0,2241679
2241660-101,2020-07-14,2020-07-14T20:23:37,PLEN,,"Aprovada a Redação Final assinado pela Relator, Dep. Júnior Mano (PL-CE).",1.0,2241660
2241660-99,2020-07-14,2020-07-14T20:23:00,PLEN,,Mantido o texto. Sim: 262; Não: 137; Abstenção: 1; Total: 400.,,2241660
2241660-90,2020-07-14,2020-07-14T20:08:59,PLEN,,Mantido o texto. Sim: 244; Não: 163; Total: 407.,,2241660
2241660-85,2020-07-14,2020-07-14T19:47:51,PLEN,,Mantido o texto. Sim: 342; Não: 90; Total: 432.,,2241660
2241660-77,2020-07-14,2020-07-14T19:32:07,PLEN,,Rejeitada a Emenda de Comissão n° 27. Sim: 128; Não: 326; Total: 454.,0.0,2241660
2241660-73,2020-07-14,2020-07-14T19:01:10,PLEN,,Rejeitada a Emenda de Plenário n. 3. Sim: 120; Não: 307; Total: 427.,0.0,2241660
2241660-65,2020-07-14,2020-07-14T18:37:22,PLEN,,Mantido o texto.,,2241660
2241660-61,2020-07-14,2020-07-14T18:17:10,PLEN,,Mantido o texto. Sim: 340; não: 92; total: 432.,,2241660
2241660-56,2020-07-14,2020-07-14T17:46:40,PLEN,,"Aprovada a Medida Provisória nº 926, de 2020, na forma do Projeto de Lei de Conversão nº 25, de 2020, ressalvados os destaques.",1.0,2241660
2241660-54,2020-07-14,2020-07-14T17:45:03,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2241660
2241660-52,2020-07-14,2020-07-14T17:40:09,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2241660
2241660-35,2020-07-14,2020-07-14T15:56:02,PLEN,,Rejeitado o Requerimento. Sim 6; não 279; total 285.,0.0,2241660
2241741-53,2022-12-20,2022-12-20T14:22:05,CSPCCO,,Aprovado o Parecer.,1.0,2241741
2241741-28,2022-06-21,2022-06-21T16:29:34,CSAUDE,,Aprovado o Parecer.,1.0,2241741
2241744-40,2020-04-07,2020-04-07T18:54:38,PLEN,,"Aprovada a Redação Final assinada pela Relatora, Dep. Alice Portugal (PCdoB-BA).",1.0,2241744
2241744-37,2020-04-07,2020-04-07T18:53:29,PLEN,,"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei nº 848, de 2020, adotada pela Relatora da Comissão de Seguridade Social e Família.",1.0,2241744
2242419-6,2020-04-07,2020-04-07T16:15:44,PLEN,REQ 547/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2241744
2241662-139,2020-06-17,2020-06-17T19:23:28,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Celso Maldaner (MDB-SC).",1.0,2241662
2241662-137,2020-06-17,2020-06-17T19:22:56,PLEN,,Mantido o texto. Sim: 306; Não: 138; Total: 444.,,2241662
2241662-131,2020-06-17,2020-06-17T19:04:35,PLEN,,Aprovada a Emenda de Comissão nº 323. Sim: 315; não: 135; total: 450.,1.0,2241662
2241662-123,2020-06-17,2020-06-17T18:43:02,PLEN,,Mantido o texto. Sim: 280; não: 134; total: 414.,,2241662
2241662-118,2020-06-17,2020-06-17T18:18:00,PLEN,,Mantido o texto. Sim: 304; não: 136; abstenção: 1; total: 441.,,2241662
2241662-117,2020-06-17,2020-06-17T17:55:10,PLEN,,Mantido o texto. Sim: 310; não: 132; total: 442.,,2241662
2241662-109,2020-06-17,2020-06-17T17:35:35,PLEN,,Rejeitada a Emenda de Plenário nº 11. Sim: 130; não: 287; total: 417.,0.0,2241662
2241662-103,2020-06-17,2020-06-17T17:12:36,PLEN,,Mantido o texto. Sim: 277; não: 141; abstenção: 1; total: 419.,,2241662
2241662-98,2020-06-17,2020-06-17T16:54:31,PLEN,,Rejeitada a Emenda de Comissão nº 384. Sim: 131; não: 282 (Considerando o voto do Dep. Guilherme Mussi); total: 413.,0.0,2241662
2241662-96,2020-06-17,2020-06-17T16:29:31,PLEN,,Mantido o texto. Sim: 295; não: 155; total: 450.,,2241662
2241662-93,2020-06-17,2020-06-17T16:02:53,PLEN,,Rejeitada a Emenda de Comissão nº 118. Sim: 157; não: 282; total: 439.,0.0,2241662
2241662-90,2020-06-17,2020-06-17T15:27:13,PLEN,,Rejeitado o Requerimento. Sim: 124; não: 337; total: 461.,0.0,2241662
2241662-85,2020-06-17,2020-06-17T14:51:45,PLEN,,Mantido o texto. Sim: 323; não: 133; abstenção: 2; total: 458.,,2241662
2241662-81,2020-06-17,2020-06-17T14:02:01,PLEN,,"Rejeitadas as Emendas de Plenário de nºs 1, 4, 5 e 11. Sim: 135; não: 311; abstenção: 1; total: 447.",0.0,2241662
2241662-79,2020-06-17,2020-06-17T13:34:46,PLEN,,"Aprovada a Medida Provisória nº 927, de 2020, na forma do Projeto de Lei de Conversão nº 18, de 2020, ressalvados os destaques. Sim: 332; não: 132; total: 464.",1.0,2241662
2241662-77,2020-06-17,2020-06-17T12:26:33,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião pelo não atendimento dos pressupostos constitucionais de relevância e urgência e pela inadequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 397; não: 54; abstenção: 1; total: 452.",1.0,2241662
2241662-76,2020-06-17,2020-06-17T11:51:01,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN. Sim: 321; não: 120; total: 441.",1.0,2241662
2241662-72,2020-06-17,2020-06-17T11:08:13,PLEN,,Rejeitado o Requerimento. Sim: 99; não: 284; total: 383.,0.0,2241662
2241662-66,2020-06-17,2020-06-17T10:37:35,PLEN,,Rejeitado o Requerimento. Sim: 90; não: 219; total: 309.,0.0,2241662
2241662-49,2020-06-16,2020-06-16T19:25:08,PLEN,,Rejeitado o Requerimento.,0.0,2241662
2241662-46,2020-06-16,2020-06-16T19:03:37,PLEN,,Rejeitado o Requerimento. Sim: 116; não: 305; abstenção: 1; total: 422.,0.0,2241662
2241662-37,2020-06-16,2020-06-16T17:43:02,PLEN,,Rejeitado o Requerimento. Sim: 108; Não: 296; Total: 404.,0.0,2241662
2241695-103,2021-07-14,2021-07-14T19:36:13,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Camilo Capiberibe (PSB-AP).",1.0,2241695
2241695-100,2021-07-14,2021-07-14T19:16:42,PLEN,,"Aprovada a Emenda do Senado Federal ao Projeto de Lei nº 827-A, de 2020. Sim: 313; não: 131; abstenção: 1; total: 445.",1.0,2241695
2241695-69,2021-05-18,2021-05-18T18:40:20,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Camilo Capiberibe (PSB-AP)",1.0,2241695
2241695-65,2021-05-18,2021-05-18T18:34:55,PLEN,,"Aprovada a Submenda Substitutiva Global ao Projeto de Lei nº 827, de 2020, adotada pelo Relator da Comissão Especial. Sim: 263; não: 181; abstenção: 5; total: 449.",1.0,2241695
2242322-7,2020-06-09,2020-06-09T15:06:42,PLEN,REQ 533/2020,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 397; não: 12; abstenção: 1; total: 410.,1.0,2241784
2242322-6,2020-06-09,2020-06-09T15:04:03,PLEN,REQ 533/2020,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 397; não: 12 ; abstenção: 1; total: 410.,1.0,2241784
2241780-66,2024-05-08,2024-05-08T11:03:04,CE,,Aprovado o Parecer.,1.0,2241780
2241780-36,2021-10-20,2021-10-20T12:38:08,CSAUDE,,Aprovado o Parecer.,1.0,2241780
2241779-44,2020-04-01,2020-04-01T17:11:47,PLEN,,Aprovada a Emenda de Redação 1.,1.0,2241779
2241779-42,2020-04-01,2020-04-01T17:11:06,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Hiran Gonçalves (PP-RR).",1.0,2241779
2241779-40,2020-04-01,2020-04-01T17:09:58,PLEN,,Rejeitada a Emenda nº 5.,0.0,2241779
2241779-34,2020-04-01,2020-04-01T17:00:05,PLEN,,"Aprovada a Subemenda Substitutiva Global de Plenário ao Projeto de Lei 864, de 2020, adotado pelo Relator da Comissão de Seguridade Social e Família, ressalvados os destaques.",1.0,2241779
2242010-4,2020-03-26,2020-03-26T16:28:08,PLEN,REQ 505/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2241779
2241794-57,2022-12-14,2022-12-14T12:26:39,CVT,,Aprovado o Parecer.,1.0,2241794
2241794-38,2021-06-16,2021-06-16T11:48:51,CSAUDE,,Aprovado o Parecer.,1.0,2241794
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241815
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241801
2241797-45,2021-12-01,2021-12-01T13:36:16,CSAUDE,,Aprovado o Parecer.,1.0,2241797
2241811-29,2024-04-24,2024-04-24T12:17:26,CE,,"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  19 votos ""Sim"", 20 votos ""Não"". Quórum de votação: 39 votos.",0.0,2241811
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241810
2325345-2,2022-06-08,2022-06-08T10:58:44,CSAUDE,REQ 94/2022 CSSF,"Aprovado, com subscrição dos Deputados Jorge Solla, Dr. Zacharias Calil e Rejane Dias. Aprovada a inclusão, apresentada pela Deputada Adriana Ventura, de representante da Associação Nacional de Hospitais Privados (Anahp) e do presidente da Câmara Brasileira da Indústria da Construção (CBIC), como convidados.",1.0,2241810
2241832-32,2024-08-14,2024-08-14T14:57:34,CPASF,,"Aprovado o requerimento nº 54/2024,do Sr. Pastor Eurico que requer a realização de audiência pública para debater o Projeto de Lei Complementar 42/2023 e apensado, que dispõe sobre a concessão de aposentadoria especial aos segurados do Regime Geral da Previdência.",1.0,2241832
2241832-23,2021-11-17,2021-11-17T14:47:04,CFT,,"Aprovado o Parecer, contra o voto do Deputado Enio Verri",1.0,2241832
2241836-62,2023-08-30,2023-08-30T12:31:14,CCTI,,Aprovado o Parecer.,1.0,2241836
2241800-42,2023-12-13,2023-12-13T12:05:40,CSAUDE,,Aprovado o Parecer.,1.0,2241800
2241809-69,2024-04-09,2024-04-09T15:55:19,CICS,,Aprovado o Parecer.,1.0,2241809
2241822-42,2021-12-01,2021-12-01T10:46:44,CSAUDE,,Aprovado o Parecer.,1.0,2241822
2241838-30,2021-08-17,2021-08-17T10:05:04,CTRAB,,"Aprovado o Parecer, contra os votos dos Deputados Alexis Fonteyne, Hélio Costa e Tiago Mitraud.",1.0,2241838
2241869-44,2021-11-03,2021-11-03T15:34:16,CVT,,Aprovado o Parecer.,1.0,2241869
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241854
2241871-31,2021-12-01,2021-12-01T13:28:01,CSAUDE,,Aprovado o Parecer.,1.0,2241871
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241908
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241864
2241876-5,2020-03-25,2020-03-25T20:12:47,PLEN,REQ 495/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2241876
2241940-42,2020-04-01,2020-04-01T19:43:15,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Luis Miranda (DEM-DF).",1.0,2241940
2241940-40,2020-04-01,2020-04-01T19:41:51,PLEN,,Mantido o texto.,,2241940
2241940-34,2020-04-01,2020-04-01T19:34:01,PLEN,,"Aprovada a Subemenda Substitutiva Global Reformulada de Plenário ao Projeto de Lei 985, de 2020, adotada pelo Relator da Comissão de Finanças e Tributação, ressalvados os destaques.",1.0,2241940
2242288-7,2020-03-31,2020-03-31T22:24:00,PLEN,REQ 529/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2241940
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241912
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241927
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241920
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241909
2244892-5,2020-06-09,2020-06-09T17:28:20,PLEN,REQ 624/2020,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2241944
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241914
2241914-36,2021-08-26,2021-08-26T09:32:21,CIDOSO,,Aprovado o Parecer da Relatora Deputada Carla Dickson (PROS-RN).,1.0,2241914
2241973-72,2025-04-23,2025-04-23T10:48:22,CDE,,Aprovado o Parecer.,1.0,2241973
2241973-52,2024-04-10,2024-04-12T15:25:24,CDC,,"Aprovado o Parecer com o seguinte resultado:  13 votos ""Sim"", 1 voto ""Não"". Quórum de votação: 14 votos.",1.0,2241973
2241973-51,2024-04-10,2024-04-10T15:47:27,CDC,,Aprovado o Parecer em votação simbólica.,1.0,2241973
2434342-3,2024-05-22,2024-05-22T10:48:10,CSAUDE,REQ 143/2024 CSAUDE,Aprovado. Subscrito pelos Deputados Dimas Gadelha e Dr. Daniel Soranz.,1.0,2241953
2241967-32,2021-06-23,2021-06-23T12:05:51,CSAUDE,,Aprovado o Parecer.,1.0,2241967
2242000-152,2020-12-16,2020-12-16T18:06:36,PLEN,,Rejeitada a Emenda do Senado Federal de nº 3.,0.0,2242000
2242000-151,2020-12-16,2020-12-16T17:58:36,PLEN,,Rejeitada a Emenda do Senado Federal de nº 1. Sim: 170; não: 262; total: 432.,0.0,2242000
2242000-139,2020-12-16,2020-12-16T17:19:33,PLEN,,Rejeitada a Emenda do Senado Federal de nº 2.,0.0,2242000
2242000-136,2020-12-16,2020-12-16T17:07:43,PLEN,,"Rejeitadas as Emendas do Senado Federal de nºs 1 a 3 ao Projeto de Lei nº 1.013, de 2020, ressalvados os Destaques.",0.0,2242000
2242000-93,2020-06-17,2020-06-17T21:12:07,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Marcelo Aro (PP-MG).",1.0,2242000
2242000-91,2020-06-17,2020-06-17T21:11:22,PLEN,,Mantido o texto.,,2242000
2242000-90,2020-06-17,2020-06-17T21:06:18,PLEN,,Mantido o texto. Sim: 310; não: 125; abstenção: 1; total: 436.,,2242000
2242000-84,2020-06-17,2020-06-17T20:39:27,PLEN,,Mantido o texto.,,2242000
2242000-83,2020-06-17,2020-06-17T20:30:36,PLEN,,Rejeitada a Emenda de Plenário nº 3. Sim: 178; não: 265; total: 443.,0.0,2242000
2242000-68,2020-06-17,2020-06-17T20:02:57,PLEN,,Aprovada a Emenda de Plenário nº 14.,1.0,2242000
2242000-66,2020-06-17,2020-06-17T20:01:53,PLEN,,Rejeitada a Emenda nº 8.,0.0,2242000
