id_votacao,data,data_hora_registro,sigla_orgao,proposicaoObjeto,descricao,aprovacao,id_proposicao
2324913-4,2022-06-01,2022-06-01T11:09:35,CE,REQ 42/2022 CE,Rejeitado o Requerimento de Retirada de Pauta.,0.0,2324913
2324950-77,2024-12-12,2024-12-12T13:02:13,PLEN,,Aprovada a Emenda da Comissão de Relações Exteriores e de Defesa Nacional.,1.0,2324950
2324950-73,2024-12-12,2024-12-12T12:58:02,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Orlando Silva (PCdoB-SP).",1.0,2324950
2324950-71,2024-12-12,2024-12-12T12:56:36,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 159, de 2022.",1.0,2324950
2324950-54,2023-04-18,2023-04-18T14:53:18,CCJC,,Aprovado o Parecer.,1.0,2324950
2324950-42,2022-12-14,2022-12-14T19:13:02,CREDN,,"Aprovado o Parecer, com Complementação de Voto.",1.0,2324950
2324950-27,2022-06-29,2022-06-29T12:06:38,CCTI,,Aprovado o Parecer.,1.0,2324950
2324910-43,2024-06-05,2024-06-05T10:45:26,CVT,,Aprovado o Parecer.,1.0,2324910
2324910-29,2023-05-09,2023-05-09T15:43:26,CPD,,Aprovado o Parecer.,1.0,2324910
2324897-2,2022-06-01,2022-06-01T10:58:47,CSAUDE,REQ 84/2022 CSSF,"Aprovado, com subscrição da Deputada Vivi Reis.",1.0,2324897
2324942-2,2022-05-31,2022-05-31T15:47:27,CPD,,Aprovado.,1.0,2324942
2324916-2,2022-06-01,2022-06-01T10:58:11,CE,REQ 43/2022 CE,"Aprovado, com a inclusão do Professor Sérgio Firpo e de representantes do D3e e do Movimento Livres, por solicitação do autor.",1.0,2324916
2324976-44,2023-02-09,2023-02-09T10:49:16,PLEN,,Aprovada a Redação Final assinada pelo Dep. Rui Falcão (PT-SP).,1.0,2324976
2324976-42,2023-02-09,2023-02-09T10:48:52,PLEN,,"Aprovada a Emenda de Comissão nº 1, de 2022.",1.0,2324976
2324976-40,2023-02-09,2023-02-09T10:47:17,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 160, de 2022.",1.0,2324976
2324976-27,2022-12-14,2022-12-14T14:12:47,CREDN,,Aprovado o Parecer.,1.0,2324976
2324976-23,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324976
2324981-67,2023-05-09,2023-05-09T18:13:01,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Marcel van Hattem (NOVO-RS).",1.0,2324981
2324981-65,2023-05-09,2023-05-09T18:12:28,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 164, de 2022.",1.0,2324981
2355495-6,2023-05-04,2023-05-04T12:24:25,PLEN,REQ 1109/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2324981
2324981-38,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324981
2324981-29,2022-11-23,2022-11-23T10:29:47,CFT,,Aprovado o Parecer.,1.0,2324981
2324991-57,2025-02-27,2025-02-27T10:45:02,PLEN,,"Aprovada a Redação Final, assinada pelo relator, Dep. Marcelo Crivella (REPUBLIC-RJ).",1.0,2324991
2324991-55,2025-02-27,2025-02-27T10:44:42,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 170, de 2022.",1.0,2324991
2324991-45,2023-11-21,2023-11-21T14:53:20,CCJC,,Aprovado o Parecer.,1.0,2324991
2324991-38,2023-10-25,2023-10-25T12:49:48,CDC,,Aprovado o Parecer.,1.0,2324991
2324991-20,2022-12-14,2022-12-14T13:31:00,CREDN,,Aprovado o Parecer.,1.0,2324991
2324992-63,2025-03-20,2025-03-20T11:31:09,PLEN,,"Aprovada a Redação Final, assinada pelo relator, Dep. Zé Haroldo Cathedral (PSD-RR).",1.0,2324992
2324992-61,2025-03-20,2025-03-20T11:30:31,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 171, de 2022.",1.0,2324992
2324992-52,2024-05-07,2024-05-07T15:08:46,CCJC,,Aprovado o Parecer.,1.0,2324992
2324992-44,2023-11-08,2023-11-08T12:04:11,CDE,,Aprovado o Parecer.,1.0,2324992
2324992-22,2022-11-23,2022-11-23T10:54:09,CREDN,,Aprovado o Parecer.,1.0,2324992
2324900-59,2022-08-31,2022-08-31T11:51:27,PLEN,,"Aprovada a Redação Final assinada pelo Relator, Dep. Ricardo Barros (PP-PR).",1.0,2324900
2324900-57,2022-08-31,2022-08-31T11:50:51,PLEN,,Rejeitada a Emenda de Comissão nº 9.,0.0,2324900
2324900-55,2022-08-31,2022-08-31T11:48:33,PLEN,,Mantido o texto. Sim: 204; não: 99; total: 303.,,2324900
2324900-52,2022-08-31,2022-08-31T11:37:26,PLEN,,Mantido o texto. Sim: 190; não: 170; total: 360.,,2324900
2324900-48,2022-08-31,2022-08-31T11:16:54,PLEN,,Mantido o texto. Sim: 203; não: 98; total: 301.,,2324900
2324900-47,2022-08-31,2022-08-31T11:07:53,PLEN,,Rejeitada a Emenda de Comissão nº 95. Sim: 98; não: 208; total: 306.,0.0,2324900
2324900-39,2022-08-31,2022-08-31T10:59:02,PLEN,,"Aprovada a Medida Provisória nº 1.119 de 2022, na forma do Projeto de Lei de Conversão, ressalvados os destaques.",1.0,2324900
2324900-36,2022-08-31,2022-08-31T10:57:15,PLEN,,"Aprovado, em apreciação preliminar, o Parecer da Comissão Mista, na parte em que manifesta opinião favorável quanto ao atendimento dos pressupostos constitucionais de relevância e urgência e à adequação financeira e orçamentária, nos termos do artigo 8º da Resolução nº 01, de 2002-CN.",1.0,2324900
2324977-62,2023-02-15,2023-02-15T12:09:35,PLEN,,Aprovada a Redação Final assinada pelo Dep. Rui Falcão (PT-SP).,1.0,2324977
2324977-60,2023-02-15,2023-02-15T12:08:53,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 161, de 2022.",1.0,2324977
2324977-47,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324977
2324977-38,2022-11-23,2022-11-23T11:05:35,CREDN,,Aprovado o Parecer.,1.0,2324977
2324977-24,2022-06-29,2022-06-29T12:04:01,CFT,,Aprovado o Parecer.,1.0,2324977
2324978-57,2025-02-20,2025-02-20T10:41:30,PLEN,,"Aprovada a Redação Final, assinada pela Dep. Chris Tonietto (PL/RJ).",1.0,2324978
2324978-55,2025-02-20,2025-02-20T10:40:49,PLEN,,"Aprovado o Substitutivo ao Projeto de Decreto Legislativo nº 162, de 2022, da Comissão de Relações Exteriores e de Defesa Nacional.",1.0,2324978
2324978-46,2023-09-20,2023-09-20T11:39:11,CREDN,,Aprovado o Parecer.,1.0,2324978
2324978-35,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324978
2324978-26,2022-11-23,2022-11-23T10:27:54,CFT,,Aprovado o Parecer.,1.0,2324978
2324985-62,2023-05-16,2023-05-16T20:10:44,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Rui Falcão (PT-SP).",1.0,2324985
2324985-60,2023-05-16,2023-05-16T20:09:58,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 165, de 2022.",1.0,2324985
2324985-50,2023-05-03,2023-05-03T10:33:05,CREDN,,Aprovado o Parecer.,1.0,2324985
2324985-32,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324985
2324985-31,2022-11-30,2022-11-30T11:21:35,CDE,,Aprovado o Parecer.,1.0,2324985
2324979-78,2025-02-13,2025-02-13T11:51:30,PLEN,,"Aprovada a Redação Final, assinada pelo relator, Dep. Alex Manente (Cidadania/SP).",1.0,2324979
2324979-76,2025-02-13,2025-02-13T11:50:48,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 163, de 2022.",1.0,2324979
2324979-65,2023-05-09,2023-05-09T15:34:48,CCJC,,Aprovado o Parecer.,1.0,2324979
2324979-56,2023-05-02,2023-05-02T14:45:31,CSPCCO,,Aprovado o Parecer.,1.0,2324979
2324979-42,2022-12-14,2022-12-14T11:38:49,CREDN,,Aprovado o Parecer.,1.0,2324979
2324979-28,2022-06-29,2022-06-29T12:00:51,CFT,,Aprovado o Parecer.,1.0,2324979
2324812-4,2022-06-08,2022-06-08T11:16:29,CFT,REQ 14/2022 CFT,"Aprovado com alteraçãoes. Inclusão dos seguintes representantes: Marcos Sérgio Ferreira, Presidente da Federação Brasileira dos Fiscos Estaduais - FEBRAFISCO; Sindicato nacional dos Analistas Tributários da Receita Federal - SINDIRECEITA; Sindicato Nacional dos Auditores Fiscais da Receita Federal - SINDIFISCO; Federação Nacional do Fisco Estadual e Distrital - FENAFISCO; Associação Nacional dos Auditores Fiscais da Receita Federal do Brasil - UNAFISCO; Secretário Especial da Receita Federal do Brasil",1.0,2324812
2324812-3,2022-06-08,2022-06-08T11:13:00,CFT,REQ 14/2022 CFT,Subscrito pelo Dep. Luís Miranda.,1.0,2324812
2324989-43,2023-02-15,2023-02-15T12:48:26,PLEN,,Aprovada a Redação Final assinada pelo Dep. Rui Falcão (PT-SP).,1.0,2324989
2324989-41,2023-02-15,2023-02-15T12:47:58,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 168, de 2022.",1.0,2324989
2324989-28,2022-12-14,2022-12-14T12:04:02,CREDN,,Aprovado o Parecer.,1.0,2324989
2324989-22,2022-12-01,2022-12-01T12:29:02,CCJC,,Aprovado o Parecer.,1.0,2324989
2324995-2,2022-06-14,2022-06-14T10:18:44,CTRAB,REQ 46/2022 CTASP,Aprovado.,1.0,2324995
2324997-2,2022-06-14,2022-06-14T10:18:45,CTRAB,REQ 47/2022 CTASP,Aprovado.,1.0,2324997
2324987-71,2025-02-27,2025-02-27T10:36:33,PLEN,,"Aprovada a Redação Final, assinada pelo relator, Dep. Kim Kataguiri (UNIÃO-SP).",1.0,2324987
2324987-69,2025-02-27,2025-02-27T10:36:07,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 166, de 2022.",1.0,2324987
2324987-56,2024-10-16,2024-10-16T10:45:50,CCJC,,Aprovado o Parecer.,1.0,2324987
2324987-45,2023-06-14,2023-06-14T10:13:32,CREDN,,Aprovado o Parecer.,1.0,2324987
2324987-34,2023-05-23,2023-05-23T15:38:24,CSPCCO,,Aprovado o Parecer.,1.0,2324987
2327168-2,2022-06-14,2022-06-14T11:05:33,CVT,REQ 38/2022 CVT,Aprovado. Subscrito pelo deputado Zé Neto.,1.0,2325010
2325010-2,2022-06-08,2022-06-08T12:03:00,CVT,,Aprovado. Subcrito pela Deputada Alê Silva.,1.0,2325010
2325015-3,2022-06-08,2022-06-08T10:57:14,CAPADR,REQ 32/2022 CAPADR,Aprovado com alteração: inclusão de representante da CONTAG.,1.0,2325015
2325044-2,2022-06-01,2022-06-01T14:13:51,CINDRE,REQ 21/2022 CINDRA,"Aprovado, por unanimidade e subscrito pelo Deputado João Daniel.",1.0,2325044
2324990-54,2023-05-09,2023-05-09T18:02:21,PLEN,,"Aprovada a Redação Final, assinada pelo Relator, Dep. Arlindo Chinaglia (PT-SP).",1.0,2324990
2324990-52,2023-05-09,2023-05-09T18:00:36,PLEN,,"Aprovado o Projeto de Decreto Legislativo nº 169, de 2022.",1.0,2324990
2355492-7,2023-05-04,2023-05-04T12:37:48,PLEN,REQ 1107/2023,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2324990
2324990-25,2022-12-01,2022-12-01T12:29:03,CCJC,,Aprovado o Parecer.,1.0,2324990
2325045-2,2022-06-01,2022-06-01T15:50:14,CDHMIR,REQ 44/2022 CDHM,Aprovado. Subscrito pelos Deputados Frei Anastácio e Helder Salomão.,1.0,2325045
2325051-46,2023-08-15,2023-08-15T17:20:53,CCJC,,Aprovado o Parecer.,1.0,2325051
2325051-29,2023-05-10,2023-05-10T15:30:55,CCULT,,Aprovado o Parecer.,1.0,2325051
2325057-4,2022-06-01,2022-06-01T14:58:06,CTUR,REQ 16/2022 CTUR,Aprovado. Subscrito pelos deputados André Abdon e Bibo Nunes.,1.0,2325057
2325014-4,2022-06-08,2022-06-08T10:54:01,CAPADR,REQ 31/2022 CAPADR,"Aprovado com alterações: inclusão do Presidente da Associação de Criadores de Suínos do RS, Valdecir Luis Folador e de representante da CONTAG.",1.0,2325014
2325013-2,2022-05-31,2022-05-31T14:43:26,CLP,REQ 37/2022 CLP,Aprovado.,1.0,2325013
2325026-18,2022-12-14,2022-12-14T11:28:06,CCTI,,Aprovado o Parecer.,1.0,2325026
2325063-2,2022-06-01,2022-06-01T15:50:15,CDHMIR,REQ 46/2022 CDHM,"Aprovado. Subscrito pelos deputados Érika Kokay, Frei Anastácio, Helder Salomão, Joenia Wapichana, Padre João, Bira do Pindaré e Talíria Petrone.",1.0,2325063
2325062-2,2022-06-01,2022-06-01T15:50:15,CDHMIR,REQ 45/2022 CDHM,Aprovado. Subscrito pelo deputado Frei Anastácio.,1.0,2325062
2325067-2,2022-05-31,2022-05-31T15:47:28,CPD,REQ 14/2022 CPD,Aprovado.,1.0,2325067
2325069-2,2022-06-01,2022-06-01T12:58:27,CE,REQ 44/2022 CE,Aprovado.,1.0,2325069
2325071-2,2022-06-01,2022-06-01T15:55:19,CDHMIR,REQ 48/2022 CDHM,"Aprovado. Subscrito pelos deputados  Alexandre Frota, Érika Kokay, Frei Anastácio, Helder Salomão, Joênia Wapichana, Padre João, Bira do Pindaré e Talíria Petrone.",1.0,2325071
2325079-4,2022-06-01,2022-06-01T15:03:49,CMULHER,REQ 13/2022 CMULHER,Aprovado.,1.0,2325079
2326270-3,2022-06-08,2022-06-08T12:21:09,CVT,REQ 33/2022 CVT,Aprovado.,1.0,2325029
2325029-4,2022-06-08,2022-06-08T12:04:31,CVT,,Aprovado.,1.0,2325029
2325053-4,2022-06-01,2022-06-01T12:43:49,CCTI,,"Aprovado, subscrito pelos Deputados Merlong Solano e Sandro Alex, com aditamento para inclusão, na relação de convidados, dos Srs. Sidney Sanches, presidente do Instituto de Advogados do Brasil; e Ygor Valério, da Motion Picture Association; e de representante do Projeto Remix - Direito Autoral pra Geral.",1.0,2325053
2325064-4,2022-06-01,2022-06-02T11:28:26,CDHMIR,,"Em votação nominal, rejeitado o Requerimento de Retirada de Pauta.",0.0,2325064
2325064-3,2022-06-01,2022-06-01T15:50:16,CDHMIR,,"Subscrito pelos deputados Érika kokay, Frei Anastácio, Helder Salomão, Joenia Wapichana, Padre João, Bira do Pindaré e Talíria Petrone.",1.0,2325064
2325064-2,2022-06-01,2022-06-01T15:22:04,CDHMIR,,"Submetido à votação nominal, o requerimento foi aprovado.",1.0,2325064
2325114-2,2022-06-01,2022-06-01T10:42:22,CE,REQ 45/2022 CE,Aprovado.,1.0,2325114
2325121-2,2022-06-01,2022-06-01T15:50:16,CDHMIR,REQ 49/2022 CDHM,Aprovado. Subscrito pelos deputados Frei Anastácio e Érika Kokay.,1.0,2325121
2325110-2,2022-05-31,2022-05-31T16:04:42,PEC00720,REQ 3/2022 PEC00720,Aprovado.,1.0,2325110
2325133-2,2022-05-31,2022-05-31T14:48:10,CLP,REQ 38/2022 CLP,Aprovado.,1.0,2325133
2325135-2,2022-05-31,2022-05-31T14:53:59,CLP,REQ 40/2022 CLP,Aprovado.,1.0,2325135
2325125-30,2022-12-14,2022-12-14T15:27:11,CIDOSO,,Aprovado o Parecer do Relator Merlong Solano (PT-PI).,1.0,2325125
2325156-2,2022-05-31,2022-05-31T15:47:28,CPD,REQ 16/2022 CPD,Aprovado.,1.0,2325156
2325151-29,2022-08-04,2022-08-04T15:42:15,PLEN,,"Aprovada a Redação Final, assinada pela Relatora, Dep. Dra. Soraya Manato (PTB-ES).",1.0,2325151
2325151-27,2022-08-04,2022-08-04T15:40:29,PLEN,,"Aprovado o Projeto de Lei nº 1.402, de 2022.",1.0,2325151
2325151-21,2022-08-04,2022-08-04T15:36:55,SECAP(SGM),,"Realizar o encaminhamento do PL-1402/2022 à CCJC (tramitação simultânea), em razão da aprovação de requerimento de urgência.",1.0,2325151
2330141-7,2022-08-04,2022-08-04T15:36:54,PLEN,REQ 1097/2022,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2325151
2325169-2,2022-05-31,2022-05-31T14:55:05,CLP,REQ 42/2022 CLP,Aprovado.,1.0,2325169
2325155-2,2022-05-31,2022-05-31T15:47:28,CPD,REQ 15/2022 CPD,Aprovado.,1.0,2325155
2325166-4,2022-06-01,2022-06-01T12:27:20,CSAUDE,REQ 85/2022 CSSF,"Rejeitado o Requerimento de convocação do ministro de Estado da Saúde, em votação nominal. Resultado: Sim - 13; Não - 24; Abstenção - 0. Total - 37. Subscreveram o Requerimento os Deputados Alexandre Padilha, Rejane Dias, Vivi Reis e Benedita da Silva.",0.0,2325166
2325131-39,2024-07-03,2024-07-03T14:53:51,CMULHER,,Aprovado o Parecer.,1.0,2325131
2325134-2,2022-05-31,2022-05-31T14:53:17,CLP,REQ 39/2022 CLP,Aprovado.,1.0,2325134
2325174-2,2022-06-01,2022-06-01T14:23:47,CIDOSO,REQ 21/2022 CIDOSO,"Aprovado, com a subscrição dos Deputados Dr. Zacharias Calil ( União-GO) e Miguel Lombardi  (PL-SP).",1.0,2325174
2325190-28,2023-09-13,2023-09-13T10:59:24,CE,,Aprovado o Parecer.,1.0,2325190
2331235-3,2022-07-12,2022-07-12T15:18:11,CTRAB,REQ 91/2022 CTASP,Aprovado.,1.0,2325143
2331235-2,2022-07-12,2022-07-12T10:24:13,CTRAB,REQ 91/2022 CTASP,Aprovado.,1.0,2325143
2328947-2,2022-06-28,2022-06-28T11:30:05,CTRAB,REQ 70/2022 CTASP,Aprovado.,1.0,2325143
2325143-2,2022-06-14,2022-06-14T10:18:45,CTRAB,,Aprovado.,1.0,2325143
2325202-3,2022-06-01,2022-06-01T12:44:37,CCTI,REQ 27/2022 CCTI,"Aprovado, subscrito pelo Deputado Merlong Solano.",1.0,2325202
2325200-2,2022-06-01,2022-06-01T14:25:22,CIDOSO,REQ 22/2022 CIDOSO,"Aprovado, com a subscrição  do Deputado Merlong Solano (PT-PI) e Miguel Lombardi (PL-SP).",1.0,2325200
2325209-2,2022-05-31,2022-05-31T16:04:52,PEC00720,REQ 4/2022 PEC00720,"Aprovado, com a inclusão dos seguintes convidados, a pedido da autora do Requerimento: Deputado Luiz Philippe de Orleans e Bragança (PL/SP), autor da PEC n. 7/2020; e Pedro Humberto Bruno de Carvalho Junior, pesquisador do Instituto de Pesquisa Econômica Aplicada - IPEA.",1.0,2325209
2325203-2,2022-06-01,2022-06-01T10:58:12,CE,REQ 46/2022 CE,Aprovado.,1.0,2325203
2325157-26,2024-08-14,2024-08-14T10:51:50,CFT,,Aprovado o Parecer.,1.0,2325157
2325241-2,2022-06-07,2022-06-07T14:55:44,CSPCCO,REQ 19/2022 CSPCCO,Aprovado.,1.0,2325241
2325168-2,2022-05-31,2022-05-31T14:51:29,CLP,REQ 41/2022 CLP,Aprovado.,1.0,2325168
2325242-2,2022-06-01,2022-06-01T11:07:01,CSAUDE,REQ 89/2022 CSSF,Aprovado.,1.0,2325242
2325210-2,2022-06-01,2022-06-01T15:55:20,CDHMIR,REQ 50/2022 CDHM,"Aprovado. Subscrito pelos deputados pelos deputados Alexandre Frota, Érika Kokay, Joênia Wapichana, Padre João, Bira do Pindaré e Helder Salomão.",1.0,2325210
2325244-2,2022-06-01,2022-06-01T11:00:16,CSAUDE,REQ 90/2022 CSSF,"Aprovado, com subscrição do Deputado Jorge Solla.",1.0,2325244
2325254-2,2022-06-01,2022-06-01T15:43:33,CCULT,REQ 22/2022 CCULT,Aprovado. A Dep. Lídice da Mata subscreveu o requerimento.,1.0,2325254
2325239-2,2022-06-01,2022-06-01T10:59:14,CSAUDE,REQ 88/2022 CSSF,"Aprovado. Subscreveram o Requerimento os Deputados Alexandre Padilha, Rejane Dias e Vivi Reis.",1.0,2325239
2325237-2,2022-06-01,2022-06-01T10:59:06,CSAUDE,REQ 87/2022 CSSF,"Aprovado. Subscreveram o Requerimento os Deputados Dr. Zacharias Calil, Alexandre Padilha e Jorge Solla.",1.0,2325237
2325265-4,2022-06-01,2022-06-01T14:46:34,CIDOSO,REQ 25/2022 CIDOSO,"Aprovado, com a subscrição dos Deputados Delegado Antonio Furtado  (União-RJ) e Miguel Lombardi (PL-SP).",1.0,2325265
2328167-2,2022-06-21,2022-06-21T10:59:48,CIDOSO,REQ 30/2022 CIDOSO,"Aprovado, com a subscrição do Deputado Eduardo Barbosa (PSDB-MG).",1.0,2325211
2325211-3,2022-06-01,2022-06-01T14:29:22,CIDOSO,,"Aprovado, com a subscrição dos Deputados Miguel Lombardi (PL-SP) e Flávia Morais (PDT-GO). A deputada Flávia Morais solicitou que a Audiência Pública aconteça em conjunto com a Comissão de Seguridade Social, Saúde e Família.  Ademais, a  pedido  do autor do requerimento, houve a inclusão de Representante do Conselho Federal de Educação Física no rol dos convidados.",1.0,2325211
2325267-2,2022-06-01,2022-06-01T10:42:24,CE,REQ 48/2022 CE,Aprovado.,1.0,2325267
2325243-2,2022-06-01,2022-06-01T15:43:33,CCULT,REQ 21/2022 CCULT,Aprovado. A Dep. Lídice da Mata subscreveu o requerimento.,1.0,2325243
2325232-2,2022-06-01,2022-06-01T15:43:33,CCULT,REQ 20/2022 CCULT,Aprovado. A Dep. Lídice da Mata subscreveu o requerimento.,1.0,2325232
2325283-3,2022-06-01,2022-06-01T11:00:24,CSAUDE,REQ 91/2022 CSSF,"Aprovado, com subscrição do Deputado Pastor Sargento Isidório.",1.0,2325283
2325275-2,2022-06-01,2022-06-01T10:42:24,CE,REQ 49/2022 CE,Aprovado.,1.0,2325275
2325276-2,2022-06-01,2022-06-01T10:42:25,CE,REQ 50/2022 CE,Aprovado.,1.0,2325276
2325288-2,2022-06-14,2022-06-14T10:18:45,CTRAB,REQ 52/2022 CTASP,Aprovado. A convocação foi transformada em convite e a realização do evento se dará em conjunto com a Comissão de Direitos Humanos e Minorias.,1.0,2325288
2325290-3,2022-06-08,2022-06-08T11:43:22,CFFC,REQ 49/2022 CFFC,Aprovado. Subscreveram o requerimento os deputados Jorge Solla e Elias Vaz.,1.0,2325290
2325291-4,2022-06-08,2022-06-08T11:48:26,CFFC,REQ 50/2022 CFFC,Aprovado. Subscreveu o requerimento o deputado Jorge Solla.,1.0,2325291
2325285-2,2022-06-01,2022-06-01T11:00:36,CSAUDE,REQ 93/2022 CSSF,"Aprovado, com subscrição dos Deputados Dr. Zacharias Calil e Daniela do Waguinho.",1.0,2325285
2325264-4,2022-06-01,2022-06-01T14:39:01,CIDOSO,REQ 24/2022 CIDOSO,"Aprovado, com a subscrição dos Deputados Merlong Solano (PT-PI) , Delegado Antonio Furtado (União-RJ), Flávia Morais (PDT-GO) e Miguel Lombardi (PL-SP).",1.0,2325264
2325305-5,2022-06-08,2022-06-08T11:23:01,CFFC,REQ 51/2022 CFFC,"Aprovado, transformado em convite.",1.0,2325305
2325266-2,2022-06-01,2022-06-01T10:42:24,CE,REQ 47/2022 CE,Aprovado.,1.0,2325266
2325315-43,2024-06-18,2024-06-18T16:53:49,CASP,,Aprovado o Parecer.,1.0,2325315
2337442-2,2022-11-23,2022-11-23T10:28:08,CTRAB,REQ 119/2022 CTASP,Aprovado.,1.0,2325315
2334276-2,2022-08-30,2022-08-30T14:00:47,CTRAB,REQ 106/2022 CTASP,Aprovado.,1.0,2325315
2325287-2,2022-06-14,2022-06-14T10:18:45,CTRAB,REQ 51/2022 CTASP,Aprovado. O evento será realizado em conjunto com a Comissão de Direitos Humanos e Minorias.,1.0,2325287
2325318-2,2022-06-01,2022-06-01T15:50:17,CDHMIR,REQ 51/2022 CDHM,"Aprovado. Subscrito pelos deputados Érika Kokay, Talíria Petrone e Frei Anastácio.",1.0,2325318
2325319-2,2022-06-01,2022-06-01T15:50:18,CDHMIR,REQ 52/2022 CDHM,Aprovado. Subscrito pelos deputados Érika Kokay e Frei Anastácio.,1.0,2325319
2325331-27,2022-12-14,2022-12-14T14:54:17,CME,,Aprovado o Parecer.,1.0,2325331
2325326-2,2022-06-01,2022-06-01T15:50:18,CDHMIR,REQ 53/2022 CDHM,Aprovado. Subscrito pelos deputados Frei Anastácio e Túlio Gadelha.,1.0,2325326
2325289-3,2022-06-08,2022-06-08T11:42:01,CFFC,REQ 48/2022 CFFC,"Aprovado. Subscreveram o requerimento os deputados Jorge Solla, Elias Vaz e Paulo Marinho Jr.",1.0,2325289
2325348-3,2022-06-08,2022-06-08T11:13:56,CCTI,REQ 28/2022 CCTI,"Aprovado, subscrito pelo Dep. Merlong Solano, com aditamento para inclusão, na relação de convidados, do Sr. Fábio Guedes, Secretário Executivo da Iniciativa para Ciência e Tecnologia  no Parlamento - ICTP.Br.",1.0,2325348
2325355-13,2022-08-03,2022-08-03T15:37:31,PLEN,REQ 927/2022,Rejeitado o Requerimento de Urgência (Art. 155 do RICD). Sim: 225; não: 222; abstenção: 1; total:448 .,0.0,2325355
2325342-2,2022-11-09,2022-11-09T12:49:11,CINDRE,REQ 22/2022 CINDRA,Aprovado.,1.0,2325342
2325363-2,2022-06-01,2022-06-01T14:48:26,GTADVPUB,REQ 14/2022 GTADVPUB,Aprovado.,1.0,2325363
2325374-7,2022-06-02,2022-06-02T11:21:56,PLEN,REQ 930/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD).,1.0,2325374
2325367-2,2022-06-14,2022-06-14T10:18:45,CTRAB,REQ 55/2022 CTASP,Aprovado.,1.0,2325367
2325344-2,2022-06-01,2022-06-01T14:13:58,CINDRE,REQ 23/2022 CINDRA,"Aprovado, por unanimidade e subscrito pelo Deputado João Daniel.",1.0,2325344
2325377-10,2022-05-31,2022-05-31T20:54:38,PLEN,REQ 931/2022,Aprovado o Requerimento de Urgência (Art. 155 do RICD). Sim: 371; total: 371.,1.0,2325377
2325446-30,2024-06-19,2024-06-19T11:11:36,CMADS,,Aprovado o Parecer.,1.0,2325446
2326535-8,2022-08-31,2022-08-31T13:29:59,PLEN,REQ 987/2022,"Aprovado, por unanimidade, o Requerimento de Urgência (Art. 155 do RICD).",1.0,2325391
2325345-2,2022-06-08,2022-06-08T10:58:44,CSAUDE,REQ 94/2022 CSSF,"Aprovado, com subscrição dos Deputados Jorge Solla, Dr. Zacharias Calil e Rejane Dias. Aprovada a inclusão, apresentada pela Deputada Adriana Ventura, de representante da Associação Nacional de Hospitais Privados (Anahp) e do presidente da Câmara Brasileira da Indústria da Construção (CBIC), como convidados.",1.0,2325345
2325424-2,2022-06-14,2022-06-14T10:18:46,CTRAB,REQ 57/2022 CTASP,Aprovado.,1.0,2325424
2325370-3,2022-06-08,2022-06-08T11:50:28,CFFC,REQ 52/2022 CFFC,Aprovado. Suscreveu o deputado Jorge Solla.,1.0,2325370
2325450-26,2022-12-07,2022-12-07T12:04:52,CAPADR,,Aprovado o Parecer.,1.0,2325450
2325368-2,2022-06-14,2022-06-14T10:18:45,CTRAB,REQ 56/2022 CTASP,Aprovado.,1.0,2325368
2325465-26,2023-05-03,2023-05-03T10:46:23,CVT,,Aprovado o Parecer.,1.0,2325465
2325461-2,2022-06-07,2022-06-07T15:52:16,PEC00720,REQ 6/2022 PEC00720,Aprovado.,1.0,2325461
2325399-3,2022-06-29,2022-06-29T10:53:19,CME,REQ 38/2022 CME,Aprovado. Subscrito pelo Deputado Gurgel.,1.0,2325399
2325469-2,2022-06-08,2022-06-08T11:56:05,CMADS,REQ 31/2022 CMADS,Aprovado.,1.0,2325469
2325460-2,2022-06-07,2022-06-07T15:52:06,PEC00720,REQ 5/2022 PEC00720,Aprovado.,1.0,2325460
