id_proposicao,codTema,tema,relevancia
2241619,56,Saúde,0
2241639,74,"Política, Partidos e Eleições",0
2241639,56,Saúde,0
2241625,58,Trabalho e Emprego,0
2241642,67,Direito e Defesa do Consumidor,0
2241642,56,Saúde,0
2241642,61,"Viação, Transporte e Mobilidade",0
2241641,70,Finanças Públicas e Orçamento,0
2241641,66,"Indústria, Comércio e Serviços",0
2241641,56,Saúde,0
2241631,44,Direitos Humanos e Minorias,0
2241631,52,Previdência e Assistência Social,0
2241631,56,Saúde,0
2241643,67,Direito e Defesa do Consumidor,0
2241643,66,"Indústria, Comércio e Serviços",0
2241643,56,Saúde,0
2241640,66,"Indústria, Comércio e Serviços",0
2241640,56,Saúde,0
2241632,70,Finanças Públicas e Orçamento,0
2241632,66,"Indústria, Comércio e Serviços",0
2241632,56,Saúde,0
2241632,58,Trabalho e Emprego,0
2241649,56,Saúde,0
2241649,58,Trabalho e Emprego,0
2241645,70,Finanças Públicas e Orçamento,0
2241645,56,Saúde,0
2241633,56,Saúde,0
2241633,58,Trabalho e Emprego,0
2241647,67,Direito e Defesa do Consumidor,0
2241647,44,Direitos Humanos e Minorias,0
2241647,54,"Energia, Recursos Hídricos e Minerais",0
2241647,56,Saúde,0
2241650,34,Administração Pública,0
2241650,66,"Indústria, Comércio e Serviços",0
2241650,56,Saúde,0
2241635,34,Administração Pública,0
2241635,76,Direito e Justiça,0
2241635,56,Saúde,0
2241654,70,Finanças Públicas e Orçamento,0
2241654,56,Saúde,0
2241646,40,Economia,0
2241646,66,"Indústria, Comércio e Serviços",0
2241651,34,Administração Pública,0
2241651,40,Economia,0
2241651,56,Saúde,0
2241651,58,Trabalho e Emprego,0
2241644,41,Cidades e Desenvolvimento Urbano,0
2241644,44,Direitos Humanos e Minorias,0
2241644,56,Saúde,0
2241652,34,Administração Pública,0
2241652,53,Processo Legislativo e Atuação Parlamentar,0
2241652,56,Saúde,0
2241648,40,Economia,0
2241648,70,Finanças Públicas e Orçamento,0
2241648,56,Saúde,0
2241655,40,Economia,0
2241655,70,Finanças Públicas e Orçamento,0
2241655,52,Previdência e Assistência Social,0
2241655,58,Trabalho e Emprego,0
2241653,70,Finanças Públicas e Orçamento,0
2241653,52,Previdência e Assistência Social,0
2241653,56,Saúde,0
2241653,58,Trabalho e Emprego,0
2241665,37,Comunicações,0
2241665,43,Direito Penal e Processual Penal,0
2241665,56,Saúde,0
2241656,34,Administração Pública,0
2241656,57,Defesa e Segurança,0
2241656,70,Finanças Públicas e Orçamento,0
2241660,34,Administração Pública,0
2241660,56,Saúde,0
2241669,44,Direitos Humanos e Minorias,0
2241669,51,Estrutura Fundiária,0
2241661,57,Defesa e Segurança,0
2241661,67,Direito e Defesa do Consumidor,0
2241661,43,Direito Penal e Processual Penal,0
2241661,40,Economia,0
2241661,56,Saúde,0
2241663,35,"Arte, Cultura e Religião",0
2241663,44,Direitos Humanos e Minorias,0
2241663,46,Educação,0
2241672,44,Direitos Humanos e Minorias,0
2241672,46,Educação,0
2241672,56,Saúde,0
2241662,40,Economia,0
2241662,58,Trabalho e Emprego,0
2241664,34,Administração Pública,0
2241664,44,Direitos Humanos e Minorias,0
2241664,56,Saúde,0
2241674,44,Direitos Humanos e Minorias,0
2241674,70,Finanças Públicas e Orçamento,0
2241674,56,Saúde,0
2241666,34,Administração Pública,0
2241666,46,Educação,0
2241675,44,Direitos Humanos e Minorias,0
2241675,52,Previdência e Assistência Social,0
2241675,56,Saúde,0
2241670,57,Defesa e Segurança,0
2241670,61,"Viação, Transporte e Mobilidade",0
2241668,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241668,44,Direitos Humanos e Minorias,0
2241668,51,Estrutura Fundiária,0
2241677,44,Direitos Humanos e Minorias,0
2241677,56,Saúde,0
2241671,68,Direito Constitucional,0
2241671,72,Homenagens e Datas Comemorativas,0
2241671,74,"Política, Partidos e Eleições",0
2241667,74,"Política, Partidos e Eleições",0
2241667,56,Saúde,0
2241678,40,Economia,0
2241678,56,Saúde,0
2241678,58,Trabalho e Emprego,0
2241673,56,Saúde,0
2241680,48,Meio Ambiente e Desenvolvimento Sustentável,0
2241680,56,Saúde,0
2241684,70,Finanças Públicas e Orçamento,0
2241684,56,Saúde,0
2241676,56,Saúde,0
2241676,58,Trabalho e Emprego,0
2241679,34,Administração Pública,0
2241679,52,Previdência e Assistência Social,0
2241679,56,Saúde,0
2241687,34,Administração Pública,0
2241687,70,Finanças Públicas e Orçamento,0
2241687,56,Saúde,0
2241683,34,Administração Pública,0
2241683,70,Finanças Públicas e Orçamento,0
2241683,56,Saúde,0
2241689,40,Economia,0
2241689,70,Finanças Públicas e Orçamento,0
2241689,56,Saúde,0
2241686,34,Administração Pública,0
2241686,70,Finanças Públicas e Orçamento,0
2241686,56,Saúde,0
2241693,46,Educação,0
2241693,56,Saúde,0
2241682,34,Administração Pública,0
2241682,70,Finanças Públicas e Orçamento,0
2241682,58,Trabalho e Emprego,0
2241690,34,Administração Pública,0
2241690,53,Processo Legislativo e Atuação Parlamentar,0
2241690,56,Saúde,0
2241691,67,Direito e Defesa do Consumidor,0
2241691,66,"Indústria, Comércio e Serviços",0
2241691,56,Saúde,0
2241694,34,Administração Pública,0
2241694,67,Direito e Defesa do Consumidor,0
2241694,54,"Energia, Recursos Hídricos e Minerais",0
2241694,56,Saúde,0
2241700,57,Defesa e Segurança,0
2241700,56,Saúde,0
2241685,34,Administração Pública,0
2241685,70,Finanças Públicas e Orçamento,0
2241685,56,Saúde,0
2241692,67,Direito e Defesa do Consumidor,0
2241692,40,Economia,0
2241692,56,Saúde,0
2241701,40,Economia,0
2241701,70,Finanças Públicas e Orçamento,0
2241701,66,"Indústria, Comércio e Serviços",0
2241701,56,Saúde,0
2241698,56,Saúde,0
2241698,58,Trabalho e Emprego,0
2241695,42,Direito Civil e Processual Civil,0
2241695,56,Saúde,0
2241731,74,"Política, Partidos e Eleições",0
2241731,56,Saúde,0
2241702,56,Saúde,0
2241696,66,"Indústria, Comércio e Serviços",0
2241696,56,Saúde,0
2241716,34,Administração Pública,0
2241716,53,Processo Legislativo e Atuação Parlamentar,0
2241716,56,Saúde,0
2241697,70,Finanças Públicas e Orçamento,0
2241697,56,Saúde,0
2241736,42,Direito Civil e Processual Civil,0
2241736,43,Direito Penal e Processual Penal,0
2241736,44,Direitos Humanos e Minorias,0
2241733,42,Direito Civil e Processual Civil,0
2241733,40,Economia,0
2241733,56,Saúde,0
2241699,44,Direitos Humanos e Minorias,0
2241699,56,Saúde,0
2241740,44,Direitos Humanos e Minorias,0
2241740,52,Previdência e Assistência Social,0
2241740,56,Saúde,0
2241734,34,Administração Pública,0
2241734,67,Direito e Defesa do Consumidor,0
2241734,54,"Energia, Recursos Hídricos e Minerais",0
2241734,56,Saúde,0
2241706,34,Administração Pública,0
2241706,44,Direitos Humanos e Minorias,0
2241706,52,Previdência e Assistência Social,0
2241706,56,Saúde,0
2241741,57,Defesa e Segurança,0
2241741,44,Direitos Humanos e Minorias,0
2241741,56,Saúde,0
2241725,67,Direito e Defesa do Consumidor,0
2241725,40,Economia,0
2241725,56,Saúde,0
2241746,34,Administração Pública,0
2241746,56,Saúde,0
2241738,56,Saúde,0
2241738,58,Trabalho e Emprego,0
2241732,34,Administração Pública,0
2241732,44,Direitos Humanos e Minorias,0
2241732,54,"Energia, Recursos Hídricos e Minerais",0
2241732,56,Saúde,0
2241748,34,Administração Pública,0
2241748,56,Saúde,0
2241742,67,Direito e Defesa do Consumidor,0
2241742,56,Saúde,0
2241737,40,Economia,0
2241737,70,Finanças Públicas e Orçamento,0
2241737,66,"Indústria, Comércio e Serviços",0
2241737,56,Saúde,0
2241737,58,Trabalho e Emprego,0
2241749,70,Finanças Públicas e Orçamento,0
2241749,56,Saúde,0
2241744,56,Saúde,0
2241743,34,Administração Pública,0
2241743,56,Saúde,0
2241743,58,Trabalho e Emprego,0
2241751,54,"Energia, Recursos Hídricos e Minerais",0
2241751,70,Finanças Públicas e Orçamento,0
2241751,74,"Política, Partidos e Eleições",0
2241751,56,Saúde,0
2241745,67,Direito e Defesa do Consumidor,0
2241745,40,Economia,0
2241745,56,Saúde,0
2241747,57,Defesa e Segurança,0
2241747,56,Saúde,0
2241747,61,"Viação, Transporte e Mobilidade",0
2241752,56,Saúde,0
2241752,58,Trabalho e Emprego,0
2241750,44,Direitos Humanos e Minorias,0
2241750,70,Finanças Públicas e Orçamento,0
2241750,56,Saúde,0
2241750,61,"Viação, Transporte e Mobilidade",0
2241754,43,Direito Penal e Processual Penal,0
2241754,56,Saúde,0
2241757,54,"Energia, Recursos Hídricos e Minerais",0
2241757,56,Saúde,0
2241753,34,Administração Pública,0
2241753,37,Comunicações,0
2241753,70,Finanças Públicas e Orçamento,0
2241753,56,Saúde,0
2241755,58,Trabalho e Emprego,0
2241758,34,Administração Pública,0
2241758,53,Processo Legislativo e Atuação Parlamentar,0
2241758,56,Saúde,0
2241756,34,Administração Pública,0
2241756,70,Finanças Públicas e Orçamento,0
2241756,56,Saúde,0
2241767,35,"Arte, Cultura e Religião",0
2241767,52,Previdência e Assistência Social,0
2241767,58,Trabalho e Emprego,0
2241763,34,Administração Pública,0
2241763,70,Finanças Públicas e Orçamento,0
2241759,34,Administração Pública,0
2241759,53,Processo Legislativo e Atuação Parlamentar,0
2241759,56,Saúde,0
2241770,56,Saúde,0
2241770,58,Trabalho e Emprego,0
2241765,70,Finanças Públicas e Orçamento,0
2241765,56,Saúde,0
2241760,56,Saúde,0
2241760,58,Trabalho e Emprego,0
2241772,56,Saúde,0
2241769,34,Administração Pública,0
2241769,70,Finanças Públicas e Orçamento,0
2241761,74,"Política, Partidos e Eleições",0
2241761,56,Saúde,0
2241771,46,Educação,0
2241771,56,Saúde,0
2241762,48,Meio Ambiente e Desenvolvimento Sustentável,0
2241762,56,Saúde,0
2241773,70,Finanças Públicas e Orçamento,0
2241773,66,"Indústria, Comércio e Serviços",0
2241773,56,Saúde,0
2241778,67,Direito e Defesa do Consumidor,0
2241778,54,"Energia, Recursos Hídricos e Minerais",0
2241778,56,Saúde,0
2241764,34,Administração Pública,0
2241764,70,Finanças Públicas e Orçamento,0
2241764,55,Relações Internacionais e Comércio Exterior,0
2241764,56,Saúde,0
2241775,52,Previdência e Assistência Social,0
2241766,52,Previdência e Assistência Social,0
2241766,58,Trabalho e Emprego,0
2241779,56,Saúde,0
2241777,44,Direitos Humanos e Minorias,0
2241780,44,Direitos Humanos e Minorias,0
2241780,46,Educação,0
2241780,56,Saúde,0
2241781,34,Administração Pública,0
2241781,56,Saúde,0
2241768,35,"Arte, Cultura e Religião",0
2241768,70,Finanças Públicas e Orçamento,0
2241784,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241784,56,Saúde,0
2241774,70,Finanças Públicas e Orçamento,0
2241783,34,Administração Pública,0
2241783,67,Direito e Defesa do Consumidor,0
2241783,56,Saúde,0
2241785,74,"Política, Partidos e Eleições",0
2241785,56,Saúde,0
2241776,56,Saúde,0
2241791,66,"Indústria, Comércio e Serviços",0
2241798,40,Economia,0
2241798,66,"Indústria, Comércio e Serviços",0
2241798,56,Saúde,0
2241789,34,Administração Pública,0
2241789,44,Direitos Humanos e Minorias,0
2241789,56,Saúde,0
2241789,58,Trabalho e Emprego,0
2241792,34,Administração Pública,0
2241792,56,Saúde,0
2241794,56,Saúde,0
2241794,61,"Viação, Transporte e Mobilidade",0
2241799,70,Finanças Públicas e Orçamento,0
2241799,56,Saúde,0
2241804,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241804,40,Economia,0
2241804,56,Saúde,0
2241795,40,Economia,0
2241795,56,Saúde,0
2241795,58,Trabalho e Emprego,0
2241800,34,Administração Pública,0
2241800,56,Saúde,0
2241806,56,Saúde,0
2241805,46,Educação,0
2241805,56,Saúde,0
2241797,70,Finanças Públicas e Orçamento,0
2241797,56,Saúde,0
2241797,58,Trabalho e Emprego,0
2241808,52,Previdência e Assistência Social,0
2241808,56,Saúde,0
2241802,44,Direitos Humanos e Minorias,0
2241802,54,"Energia, Recursos Hídricos e Minerais",0
2241810,40,Economia,0
2241810,66,"Indústria, Comércio e Serviços",0
2241810,56,Saúde,0
2241801,67,Direito e Defesa do Consumidor,0
2241801,44,Direitos Humanos e Minorias,0
2241801,54,"Energia, Recursos Hídricos e Minerais",0
2241801,56,Saúde,0
2241811,46,Educação,0
2241811,56,Saúde,0
2241809,70,Finanças Públicas e Orçamento,0
2241809,66,"Indústria, Comércio e Serviços",0
2241809,56,Saúde,0
2241814,56,Saúde,0
2241814,58,Trabalho e Emprego,0
2241803,53,Processo Legislativo e Atuação Parlamentar,0
2241803,56,Saúde,0
2241813,43,Direito Penal e Processual Penal,0
2241813,56,Saúde,0
2241817,70,Finanças Públicas e Orçamento,0
2241817,52,Previdência e Assistência Social,0
2241817,56,Saúde,0
2241807,34,Administração Pública,0
2241807,67,Direito e Defesa do Consumidor,0
2241807,56,Saúde,0
2241815,67,Direito e Defesa do Consumidor,0
2241815,54,"Energia, Recursos Hídricos e Minerais",0
2241815,56,Saúde,0
2241820,70,Finanças Públicas e Orçamento,0
2241812,56,Saúde,0
2241812,58,Trabalho e Emprego,0
2241816,34,Administração Pública,0
2241816,56,Saúde,0
2241819,34,Administração Pública,0
2241819,67,Direito e Defesa do Consumidor,0
2241819,56,Saúde,0
2241822,62,"Ciência, Tecnologia e Inovação",0
2241822,56,Saúde,0
2241821,34,Administração Pública,0
2241821,70,Finanças Públicas e Orçamento,0
2241821,56,Saúde,0
2241826,44,Direitos Humanos e Minorias,0
2241826,70,Finanças Públicas e Orçamento,0
2241826,52,Previdência e Assistência Social,0
2241825,66,"Indústria, Comércio e Serviços",0
2241825,56,Saúde,0
2241827,44,Direitos Humanos e Minorias,0
2241827,55,Relações Internacionais e Comércio Exterior,0
2241827,56,Saúde,0
2241829,42,Direito Civil e Processual Civil,0
2241829,66,"Indústria, Comércio e Serviços",0
2241824,62,"Ciência, Tecnologia e Inovação",0
2241824,56,Saúde,0
2241824,58,Trabalho e Emprego,0
2241832,68,Direito Constitucional,0
2241832,70,Finanças Públicas e Orçamento,0
2241832,52,Previdência e Assistência Social,0
2241828,56,Saúde,0
2241828,58,Trabalho e Emprego,0
2241834,34,Administração Pública,0
2241834,70,Finanças Públicas e Orçamento,0
2241834,56,Saúde,0
2241833,34,Administração Pública,0
2241833,35,"Arte, Cultura e Religião",0
2241833,57,Defesa e Segurança,0
2241833,43,Direito Penal e Processual Penal,0
2241831,34,Administração Pública,0
2241831,35,"Arte, Cultura e Religião",0
2241839,44,Direitos Humanos e Minorias,0
2241839,52,Previdência e Assistência Social,0
2241839,56,Saúde,0
2241839,58,Trabalho e Emprego,0
2241835,56,Saúde,0
2241835,58,Trabalho e Emprego,0
2241836,70,Finanças Públicas e Orçamento,0
2241836,56,Saúde,0
2241837,70,Finanças Públicas e Orçamento,0
2241837,56,Saúde,0
2241842,70,Finanças Públicas e Orçamento,0
2241838,34,Administração Pública,0
2241838,70,Finanças Públicas e Orçamento,0
2241838,56,Saúde,0
2241844,56,Saúde,0
2241840,44,Direitos Humanos e Minorias,0
2241840,52,Previdência e Assistência Social,0
2241840,56,Saúde,0
2241840,58,Trabalho e Emprego,0
2241848,70,Finanças Públicas e Orçamento,0
2241847,57,Defesa e Segurança,0
2241845,37,Comunicações,0
2241845,58,Trabalho e Emprego,0
2241843,70,Finanças Públicas e Orçamento,0
2241843,66,"Indústria, Comércio e Serviços",0
2241846,34,Administração Pública,0
2241858,41,Cidades e Desenvolvimento Urbano,0
2241858,42,Direito Civil e Processual Civil,0
2241858,56,Saúde,0
2241852,52,Previdência e Assistência Social,0
2241850,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241850,70,Finanças Públicas e Orçamento,0
2241850,66,"Indústria, Comércio e Serviços",0
2241857,56,Saúde,0
2241857,58,Trabalho e Emprego,0
2241849,34,Administração Pública,0
2241849,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241849,46,Educação,0
2241849,70,Finanças Públicas e Orçamento,0
2241854,34,Administração Pública,0
2241854,67,Direito e Defesa do Consumidor,0
2241854,56,Saúde,0
2241861,40,Economia,0
2241861,70,Finanças Públicas e Orçamento,0
2241861,56,Saúde,0
2241855,56,Saúde,0
2241855,58,Trabalho e Emprego,0
2241851,56,Saúde,0
2241851,61,"Viação, Transporte e Mobilidade",0
2241853,56,Saúde,0
2241853,58,Trabalho e Emprego,0
2241856,35,"Arte, Cultura e Religião",0
2241856,67,Direito e Defesa do Consumidor,0
2241856,56,Saúde,0
2241856,60,Turismo,0
2241860,46,Educação,0
2241860,70,Finanças Públicas e Orçamento,0
2241860,56,Saúde,0
2241860,58,Trabalho e Emprego,0
2241859,70,Finanças Públicas e Orçamento,0
2241859,66,"Indústria, Comércio e Serviços",0
2241859,56,Saúde,0
2241870,70,Finanças Públicas e Orçamento,0
2241870,56,Saúde,0
2241863,37,Comunicações,0
2241863,56,Saúde,0
2241864,34,Administração Pública,0
2241864,67,Direito e Defesa do Consumidor,0
2241864,56,Saúde,0
2241871,70,Finanças Públicas e Orçamento,0
2241871,56,Saúde,0
2241871,58,Trabalho e Emprego,0
2241868,34,Administração Pública,0
2241868,70,Finanças Públicas e Orçamento,0
2241868,56,Saúde,0
2241862,70,Finanças Públicas e Orçamento,0
2241862,56,Saúde,0
2241872,46,Educação,0
2241866,70,Finanças Públicas e Orçamento,0
2241875,44,Direitos Humanos e Minorias,0
2241875,70,Finanças Públicas e Orçamento,0
2241875,56,Saúde,0
2241875,58,Trabalho e Emprego,0
2241883,70,Finanças Públicas e Orçamento,0
2241883,66,"Indústria, Comércio e Serviços",0
2241883,56,Saúde,0
2241883,58,Trabalho e Emprego,0
2241865,70,Finanças Públicas e Orçamento,0
2241882,41,Cidades e Desenvolvimento Urbano,0
2241882,66,"Indústria, Comércio e Serviços",0
2241882,56,Saúde,0
2241880,67,Direito e Defesa do Consumidor,0
2241880,56,Saúde,0
2241869,56,Saúde,0
2241869,61,"Viação, Transporte e Mobilidade",0
2241908,34,Administração Pública,0
2241908,67,Direito e Defesa do Consumidor,0
2241908,40,Economia,0
2241908,66,"Indústria, Comércio e Serviços",0
2241908,56,Saúde,0
2241881,70,Finanças Públicas e Orçamento,0
2241881,56,Saúde,0
2241874,56,Saúde,0
2241874,58,Trabalho e Emprego,0
2241909,70,Finanças Públicas e Orçamento,0
2241909,66,"Indústria, Comércio e Serviços",0
2241909,52,Previdência e Assistência Social,0
2241909,58,Trabalho e Emprego,0
2241910,70,Finanças Públicas e Orçamento,0
2241910,66,"Indústria, Comércio e Serviços",0
2241910,58,Trabalho e Emprego,0
2241915,34,Administração Pública,0
2241915,70,Finanças Públicas e Orçamento,0
2241915,56,Saúde,0
2241914,44,Direitos Humanos e Minorias,0
2241914,56,Saúde,0
2241889,56,Saúde,0
2241917,56,Saúde,0
2241920,34,Administração Pública,0
2241920,67,Direito e Defesa do Consumidor,0
2241920,52,Previdência e Assistência Social,0
2241920,56,Saúde,0
2241918,34,Administração Pública,0
2241918,54,"Energia, Recursos Hídricos e Minerais",0
2241905,40,Economia,0
2241905,70,Finanças Públicas e Orçamento,0
2241905,56,Saúde,0
2241923,66,"Indústria, Comércio e Serviços",0
2241923,56,Saúde,0
2241919,46,Educação,0
2241919,56,Saúde,0
2241919,58,Trabalho e Emprego,0
2241921,46,Educação,0
2241925,44,Direitos Humanos e Minorias,0
2241925,52,Previdência e Assistência Social,0
2241925,56,Saúde,0
2241907,40,Economia,0
2241907,52,Previdência e Assistência Social,0
2241907,56,Saúde,0
2241912,70,Finanças Públicas e Orçamento,0
2241912,56,Saúde,0
2241912,60,Turismo,0
2241927,57,Defesa e Segurança,0
2241927,43,Direito Penal e Processual Penal,0
2241927,44,Direitos Humanos e Minorias,0
2241927,56,Saúde,0
2241929,52,Previdência e Assistência Social,0
2241929,56,Saúde,0
2241929,58,Trabalho e Emprego,0
2241911,34,Administração Pública,0
2241911,58,Trabalho e Emprego,0
2241930,44,Direitos Humanos e Minorias,0
2241930,70,Finanças Públicas e Orçamento,0
2241930,56,Saúde,0
2241932,34,Administração Pública,0
2241932,53,Processo Legislativo e Atuação Parlamentar,0
2241932,56,Saúde,0
2241913,34,Administração Pública,0
2241913,37,Comunicações,0
2241913,56,Saúde,0
2241931,34,Administração Pública,0
2241931,54,"Energia, Recursos Hídricos e Minerais",0
2241931,70,Finanças Públicas e Orçamento,0
2241931,56,Saúde,0
2241937,70,Finanças Públicas e Orçamento,0
2241937,66,"Indústria, Comércio e Serviços",0
2241937,56,Saúde,0
2241922,56,Saúde,0
2241922,58,Trabalho e Emprego,0
2241939,56,Saúde,0
2241939,58,Trabalho e Emprego,0
2241939,61,"Viação, Transporte e Mobilidade",0
2241941,66,"Indústria, Comércio e Serviços",0
2241941,56,Saúde,0
2241924,46,Educação,0
2241924,52,Previdência e Assistência Social,0
2241924,56,Saúde,0
2241926,35,"Arte, Cultura e Religião",0
2241926,40,Economia,0
2241926,58,Trabalho e Emprego,0
2241928,40,Economia,0
2241928,66,"Indústria, Comércio e Serviços",0
2241928,58,Trabalho e Emprego,0
2241933,74,"Política, Partidos e Eleições",0
2241933,56,Saúde,0
2241945,34,Administração Pública,0
2241945,40,Economia,0
2241945,52,Previdência e Assistência Social,0
2241945,56,Saúde,0
2241945,58,Trabalho e Emprego,0
2241947,43,Direito Penal e Processual Penal,0
2241947,56,Saúde,0
2241934,34,Administração Pública,0
2241934,53,Processo Legislativo e Atuação Parlamentar,0
2241934,56,Saúde,0
2241948,44,Direitos Humanos e Minorias,0
2241948,52,Previdência e Assistência Social,0
2241948,56,Saúde,0
2241946,56,Saúde,0
2241935,70,Finanças Públicas e Orçamento,0
2241935,56,Saúde,0
2241936,70,Finanças Públicas e Orçamento,0
2241936,56,Saúde,0
2241949,56,Saúde,0
2241949,61,"Viação, Transporte e Mobilidade",0
2241950,34,Administração Pública,0
2241950,70,Finanças Públicas e Orçamento,0
2241950,56,Saúde,0
2241938,64,"Agricultura, Pecuária, Pesca e Extrativismo",0
2241938,40,Economia,0
2241938,70,Finanças Públicas e Orçamento,0
2241938,56,Saúde,0
2241952,52,Previdência e Assistência Social,0
2241952,56,Saúde,0
2241952,58,Trabalho e Emprego,0
2241955,37,Comunicações,0
2241955,70,Finanças Públicas e Orçamento,0
2241955,56,Saúde,0
2241940,40,Economia,0
2241940,70,Finanças Públicas e Orçamento,0
2241959,42,Direito Civil e Processual Civil,0
2241959,40,Economia,0
2241959,56,Saúde,0
2241954,67,Direito e Defesa do Consumidor,0
2241954,40,Economia,0
2241954,56,Saúde,0
2241942,66,"Indústria, Comércio e Serviços",0
2241942,56,Saúde,0
2241956,56,Saúde,0
2241943,66,"Indústria, Comércio e Serviços",0
2241943,56,Saúde,0
2241960,44,Direitos Humanos e Minorias,0
2241960,56,Saúde,0
2241944,72,Homenagens e Datas Comemorativas,0
2241944,56,Saúde,0
2241964,40,Economia,0
2241964,70,Finanças Públicas e Orçamento,0
2241951,34,Administração Pública,0
2241951,56,Saúde,0
2241966,66,"Indústria, Comércio e Serviços",0
2241966,56,Saúde,0
2241963,56,Saúde,0
2241963,61,"Viação, Transporte e Mobilidade",0
2241953,34,Administração Pública,0
2241953,67,Direito e Defesa do Consumidor,0
2241953,54,"Energia, Recursos Hídricos e Minerais",0
2241953,56,Saúde,0
2241967,70,Finanças Públicas e Orçamento,0
2241967,66,"Indústria, Comércio e Serviços",0
2241967,56,Saúde,0
2241957,34,Administração Pública,0
2241957,58,Trabalho e Emprego,0
2241958,70,Finanças Públicas e Orçamento,0
2241958,56,Saúde,0
2241972,52,Previdência e Assistência Social,0
2241973,34,Administração Pública,0
2241973,67,Direito e Defesa do Consumidor,0
2241973,66,"Indústria, Comércio e Serviços",0
2241973,56,Saúde,0
2241962,58,Trabalho e Emprego,0
2241962,61,"Viação, Transporte e Mobilidade",0
2241977,40,Economia,0
2241977,70,Finanças Públicas e Orçamento,0
2241977,52,Previdência e Assistência Social,0
2241977,56,Saúde,0
2241974,56,Saúde,0
2241974,61,"Viação, Transporte e Mobilidade",0
2241961,56,Saúde,0
2241981,56,Saúde,0
2241981,61,"Viação, Transporte e Mobilidade",0
2241976,56,Saúde,0
2241976,58,Trabalho e Emprego,0
2241976,61,"Viação, Transporte e Mobilidade",0
2241965,74,"Política, Partidos e Eleições",0
2241965,56,Saúde,0
2241978,53,Processo Legislativo e Atuação Parlamentar,0
2241978,56,Saúde,0
2241968,34,Administração Pública,0
2241968,56,Saúde,0
2241984,56,Saúde,0
2241984,61,"Viação, Transporte e Mobilidade",0
2241969,46,Educação,0
2241980,56,Saúde,0
2241980,58,Trabalho e Emprego,0
2241987,46,Educação,0
2242000,39,Esporte e Lazer,0
2242000,70,Finanças Públicas e Orçamento,0
2242000,56,Saúde,0
2241970,68,Direito Constitucional,0
2241970,66,"Indústria, Comércio e Serviços",0
2241985,56,Saúde,0
2241975,56,Saúde,0
2241975,61,"Viação, Transporte e Mobilidade",0
2241979,56,Saúde,0
2241979,61,"Viação, Transporte e Mobilidade",0
2242005,67,Direito e Defesa do Consumidor,0
2242005,40,Economia,0
2242005,56,Saúde,0
2241983,56,Saúde,0
2241983,58,Trabalho e Emprego,0
2241982,56,Saúde,0
2241982,58,Trabalho e Emprego,0
2241982,61,"Viação, Transporte e Mobilidade",0
2242027,57,Defesa e Segurança,0
2242027,56,Saúde,0
2241994,56,Saúde,0
2241994,61,"Viação, Transporte e Mobilidade",0
2242021,70,Finanças Públicas e Orçamento,0
2242021,56,Saúde,0
2242024,46,Educação,0
2242024,56,Saúde,0
2242024,58,Trabalho e Emprego,0
2242022,34,Administração Pública,0
2242022,57,Defesa e Segurança,0
2242022,56,Saúde,0
2242031,40,Economia,0
2242006,70,Finanças Públicas e Orçamento,0
2242006,56,Saúde,0
2242045,41,Cidades e Desenvolvimento Urbano,0
2242045,70,Finanças Públicas e Orçamento,0
2242045,56,Saúde,0
2242035,54,"Energia, Recursos Hídricos e Minerais",0
2242048,67,Direito e Defesa do Consumidor,0
2242048,56,Saúde,0
2242036,67,Direito e Defesa do Consumidor,0
2242036,40,Economia,0
2242036,56,Saúde,0
2242041,41,Cidades e Desenvolvimento Urbano,0
2242041,52,Previdência e Assistência Social,0
2242041,56,Saúde,0
2242019,56,Saúde,0
2242019,61,"Viação, Transporte e Mobilidade",0
2242040,74,"Política, Partidos e Eleições",0
2242040,56,Saúde,0
2242043,34,Administração Pública,0
2242043,67,Direito e Defesa do Consumidor,0
2242043,54,"Energia, Recursos Hídricos e Minerais",0
2242043,56,Saúde,0
2242056,74,"Política, Partidos e Eleições",0
2242056,56,Saúde,0
2242047,70,Finanças Públicas e Orçamento,0
2242047,56,Saúde,0
2242049,58,Trabalho e Emprego,0
2242057,34,Administração Pública,0
2242057,54,"Energia, Recursos Hídricos e Minerais",0
2242057,56,Saúde,0
2242053,44,Direitos Humanos e Minorias,0
2242053,56,Saúde,0
2242051,70,Finanças Públicas e Orçamento,0
2242051,56,Saúde,0
2242052,46,Educação,0
2242052,56,Saúde,0
2242055,42,Direito Civil e Processual Civil,0
2242055,56,Saúde,0
2242067,34,Administração Pública,0
2242067,52,Previdência e Assistência Social,0
2242067,56,Saúde,0
2242064,56,Saúde,0
2242064,58,Trabalho e Emprego,0
2242058,44,Direitos Humanos e Minorias,0
2242058,52,Previdência e Assistência Social,0
2242058,56,Saúde,0
2242058,58,Trabalho e Emprego,0
2242068,74,"Política, Partidos e Eleições",0
2242061,34,Administração Pública,0
2242061,66,"Indústria, Comércio e Serviços",0
2242061,56,Saúde,0
2242070,53,Processo Legislativo e Atuação Parlamentar,0
2242070,56,Saúde,0
2242060,53,Processo Legislativo e Atuação Parlamentar,0
